state_name,year,vote_share,north
idaho,1910.0,0.4068870999999999,0
idaho,1918.0,0.3674860999999999,0
idaho,1920.0,0.33747135,0
idaho,1922.0,0.3687158,0
idaho,1924.0,0.30526895,0
idaho,1926.0,0.2764375,0
idaho,1928.0,0.32967559999999996,0
idaho,1930.0,0.35947824999999994,0
idaho,1932.0,0.5623370000000001,0
idaho,1934.0,0.6132768,0
idaho,1936.0,0.6539349999999999,0
idaho,1938.0,0.54591535,0
idaho,1940.0,0.5448523000000001,0
idaho,1942.0,0.4965146999999999,0
idaho,1944.0,0.5214076500000001,0
idaho,1946.0,0.44371590000000005,0
idaho,1948.0,0.50985705,0
idaho,1950.0,0.46199769999999996,0
idaho,1952.0,0.42052490000000003,0
idaho,1954.0,0.47020530000000005,0
idaho,1956.0,0.47576399999999996,0
idaho,1958.0,0.5369747,0
idaho,1960.0,0.5577138,0
idaho,1962.0,0.52935075,0
idaho,1964.0,0.49748135000000004,0
idaho,1966.0,0.38924749999999997,0
idaho,1968.0,0.43021224999999996,0
idaho,1970.0,0.37127034999999997,0
idaho,1972.0,0.36254175,0
idaho,1974.0,0.43035120000000004,0
idaho,1976.0,0.4740523,0
idaho,1978.0,0.4138508000000001,0
idaho,1980.0,0.43736489999999995,0
idaho,1982.0,0.4701828,0
idaho,1984.0,0.40708845000000005,0
idaho,1986.0,0.43741304999999997,0
idaho,1988.0,0.49718909999999994,0
idaho,1990.0,0.5831322000000001,0
idaho,1992.0,0.48797085,0
idaho,1994.0,0.34797390123598637,0
idaho,1996.0,0.39385771577788,0
idaho,1998.0,0.45355933176448193,0
idaho,2000.0,0.29719933845709445,0
idaho,2002.0,0.3490333759759192,0
idaho,2004.0,0.2985762785513746,0
idaho,2006.0,0.4149667371250907,0
idaho,2008.0,0.39781824650232045,0
idaho,2010.0,0.3545142825721968,0
idaho,2012.0,0.3382849322824154,0
idaho,2014.0,0.36814380798137264,0
illinois,1896.0,0.44015384999999996,0
illinois,1898.0,0.4579220318181818,0
illinois,1900.0,0.46453375454545454,0
illinois,1902.0,0.507709216,0
illinois,1904.0,0.361625456,0
illinois,1906.0,0.407963404,0
illinois,1908.0,0.432295496,0
illinois,1910.0,0.506449328,0
illinois,1912.0,0.5573706434782608,0
illinois,1914.0,0.49646572499999997,0
illinois,1916.0,0.436685856,0
illinois,1918.0,0.409173908,0
illinois,1920.0,0.319247356,0
illinois,1922.0,0.45705278800000004,0
illinois,1924.0,0.361070264,0
illinois,1926.0,0.40925298400000004,0
illinois,1928.0,0.44275058799999994,0
illinois,1930.0,0.476697636,0
illinois,1932.0,0.565346532,0
illinois,1934.0,0.55617202,0
illinois,1936.0,0.563474088,0
illinois,1938.0,0.51349842,0
illinois,1940.0,0.5005923760000001,0
illinois,1942.0,0.45717247692307694,0
illinois,1944.0,0.4982691730769231,0
illinois,1946.0,0.4393108615384615,0
illinois,1948.0,0.5175097076923076,0
illinois,1950.0,0.4618005769230769,0
illinois,1952.0,0.467754268,0
illinois,1954.0,0.500575264,0
illinois,1956.0,0.48062008,0
illinois,1958.0,0.558417012,0
illinois,1960.0,0.53028008,0
illinois,1962.0,0.5094241166666666,0
illinois,1964.0,0.5627766958333333,0
illinois,1966.0,0.4688796791666667,0
illinois,1968.0,0.4829099083333333,0
illinois,1970.0,0.5352585916666667,0
illinois,1972.0,0.5097612791666667,0
illinois,1974.0,0.591083425,0
illinois,1976.0,0.5371114,0
illinois,1978.0,0.4966609708333333,0
illinois,1980.0,0.5033337999999999,0
illinois,1982.0,0.5771332636363636,0
illinois,1984.0,0.5272813136363635,0
illinois,1986.0,0.5353450409090909,0
illinois,1988.0,0.5543663272727273,0
illinois,1990.0,0.5583499772727273,0
illinois,1992.0,0.5777562599999999,0
illinois,1994.0,0.5024371085367607,0
illinois,1996.0,0.578954507563929,0
illinois,1998.0,0.5029850681475698,0
illinois,2000.0,0.6086345624485198,0
illinois,2002.0,0.5341521248554719,0
illinois,2004.0,0.5711950197688265,0
illinois,2006.0,0.607850946409445,0
illinois,2008.0,0.6400491184989551,0
illinois,2010.0,0.5496400662151846,0
illinois,2012.0,0.5678499097876036,0
illinois,2014.0,0.5328713988314598,0
indiana,1896.0,0.4880016692307692,0
indiana,1898.0,0.4924001307692307,0
indiana,1900.0,0.4874795384615384,0
indiana,1902.0,0.4781526230769231,0
indiana,1904.0,0.4528677615384616,0
indiana,1906.0,0.4951137538461538,0
indiana,1908.0,0.5146022769230769,0
indiana,1910.0,0.5312713692307692,0
indiana,1912.0,0.6369042846153845,0
indiana,1914.0,0.5454808692307692,0
indiana,1916.0,0.4858398461538461,0
indiana,1918.0,0.4514588076923077,0
indiana,1920.0,0.4256380769230769,0
indiana,1922.0,0.48974693846153844,0
indiana,1924.0,0.44601083076923076,0
indiana,1926.0,0.4670624923076923,0
indiana,1928.0,0.45593837692307687,0
indiana,1930.0,0.5251667923076923,0
indiana,1932.0,0.55335645,0
indiana,1934.0,0.5265559916666667,0
indiana,1936.0,0.565721825,0
indiana,1938.0,0.492937475,0
indiana,1940.0,0.4921523833333333,0
indiana,1942.0,0.44425809999999993,0
indiana,1944.0,0.46548907272727275,0
indiana,1946.0,0.44565005454545453,0
indiana,1948.0,0.5157720727272728,0
indiana,1950.0,0.46206289999999994,0
indiana,1952.0,0.4315638454545454,0
indiana,1954.0,0.4719886818181818,0
indiana,1956.0,0.4410741909090909,0
indiana,1958.0,0.5340243363636363,0
indiana,1960.0,0.4829353818181818,0
indiana,1962.0,0.4882378636363636,0
indiana,1964.0,0.5248901727272727,0
indiana,1966.0,0.4716026545454545,0
indiana,1968.0,0.4674337090909091,0
indiana,1970.0,0.516660209090909,0
indiana,1972.0,0.4639073909090909,0
indiana,1974.0,0.5601014636363636,0
indiana,1976.0,0.5727126181818182,0
indiana,1978.0,0.5346770909090909,0
indiana,1980.0,0.5019187636363637,0
indiana,1982.0,0.49457112,0
indiana,1984.0,0.47574861999999996,0
indiana,1986.0,0.51530094,0
indiana,1988.0,0.52857572,0
indiana,1990.0,0.55918903,0
indiana,1992.0,0.5533446,0
indiana,1994.0,0.44161253625130803,0
indiana,1996.0,0.46353282215622693,0
indiana,1998.0,0.4492100632155712,0
indiana,2000.0,0.4636770729217113,0
indiana,2002.0,0.4371693307994811,0
indiana,2004.0,0.4246303724347588,0
indiana,2006.0,0.49913861592586894,0
indiana,2008.0,0.5354302396780689,0
indiana,2010.0,0.4202377813055307,0
indiana,2012.0,0.4595328405058255,0
indiana,2014.0,0.3959345524214609,0
iowa,1896.0,0.07771484545454545,0
iowa,1898.0,0.4318470818181818,0
iowa,1900.0,0.41368381818181815,0
iowa,1902.0,0.4152072636363636,0
iowa,1904.0,0.3560274363636363,0
iowa,1906.0,0.4295729909090909,0
iowa,1908.0,0.4402296363636363,0
iowa,1910.0,0.4238801636363636,0
iowa,1912.0,0.5118379727272727,0
iowa,1914.0,0.4329219818181818,0
iowa,1916.0,0.39727986363636364,0
iowa,1918.0,0.34213146363636365,0
iowa,1920.0,0.11392264545454545,0
iowa,1922.0,0.3860173090909091,0
iowa,1924.0,0.3120761363636364,0
iowa,1926.0,0.30037430909090906,0
iowa,1928.0,0.2682022454545454,0
iowa,1930.0,0.39051755454545456,0
iowa,1932.0,0.5271374666666666,0
iowa,1934.0,0.5338271888888888,0
iowa,1936.0,0.5028025444444445,0
iowa,1938.0,0.4390618111111111,0
iowa,1940.0,0.44886757777777775,0
iowa,1942.0,0.37808882499999996,0
iowa,1944.0,0.4312752125,0
iowa,1946.0,0.380687875,0
iowa,1948.0,0.4534939125,0
iowa,1950.0,0.38699825,0
iowa,1952.0,0.31461123750000003,0
iowa,1954.0,0.412162525,0
iowa,1956.0,0.4561043375,0
iowa,1958.0,0.5029406,0
iowa,1960.0,0.4586686,0
iowa,1962.0,0.459629,0
iowa,1964.0,0.5481346285714286,0
iowa,1966.0,0.47528298571428573,0
iowa,1968.0,0.4518887428571428,0
iowa,1970.0,0.4903653,0
iowa,1972.0,0.5153915833333333,0
iowa,1974.0,0.5417493166666666,0
iowa,1976.0,0.5748826166666666,0
iowa,1978.0,0.49753641666666665,0
iowa,1980.0,0.5130726999999999,0
iowa,1982.0,0.5264943999999999,0
iowa,1984.0,0.4676016333333333,0
iowa,1986.0,0.47515271666666664,0
iowa,1988.0,0.4812409666666666,0
iowa,1990.0,0.51610015,0
iowa,1992.0,0.3853249,0
iowa,1994.0,0.41944595106434457,0
iowa,1996.0,0.4492955742602483,0
iowa,1998.0,0.358732833952956,0
iowa,2000.0,0.42644224897563276,0
iowa,2002.0,0.4510453162626404,0
iowa,2004.0,0.4296681658196032,0
iowa,2006.0,0.4815853128534756,0
iowa,2008.0,0.5186661132375859,0
iowa,2010.0,0.4431067449695133,0
iowa,2012.0,0.5145502531121057,0
iowa,2014.0,0.4604750558620486,0
kansas,1896.0,0.48082745000000005,0
kansas,1898.0,0.017395971428571428,0
kansas,1900.0,0.08986714999999998,0
kansas,1902.0,0.42604268749999996,0
kansas,1904.0,0.28543605,0
kansas,1906.0,0.4351761625,0
kansas,1908.0,0.4502752625,0
kansas,1910.0,0.3811320125,0
kansas,1912.0,0.5046016875,0
kansas,1914.0,0.517905475,0
kansas,1916.0,0.5008577750000001,0
kansas,1918.0,0.4142608375,0
kansas,1920.0,0.3678245,0
kansas,1922.0,0.4489487125,0
kansas,1924.0,0.4407932875,0
kansas,1926.0,0.394563275,0
kansas,1928.0,0.3619331375,0
kansas,1930.0,0.4127562125,0
kansas,1932.0,0.5072813285714285,0
kansas,1934.0,0.49738412857142855,0
kansas,1936.0,0.4799756142857143,0
kansas,1938.0,0.4116763285714286,0
kansas,1940.0,0.4214158285714285,0
kansas,1942.0,0.39229895,0
kansas,1944.0,0.3664199833333333,0
kansas,1946.0,0.40371308333333333,0
kansas,1948.0,0.42424163333333337,0
kansas,1950.0,0.4120166,0
kansas,1952.0,0.40314603333333326,0
kansas,1954.0,0.43541271666666664,0
kansas,1956.0,0.47007856666666664,0
kansas,1958.0,0.5048274,0
kansas,1960.0,0.4572856166666666,0
kansas,1962.0,0.3907068,0
kansas,1964.0,0.43958130000000006,0
kansas,1966.0,0.36988276,0
kansas,1968.0,0.3779134,0
kansas,1970.0,0.42561408,0
kansas,1972.0,0.32636702,0
kansas,1974.0,0.43767856,0
kansas,1976.0,0.39305009999999996,0
kansas,1978.0,0.31912398,0
kansas,1980.0,0.44044042,0
kansas,1982.0,0.46804981999999995,0
kansas,1984.0,0.45233621999999996,0
kansas,1986.0,0.37509834,0
kansas,1988.0,0.38701324000000004,0
kansas,1990.0,0.5031602,0
kansas,1992.0,0.455841275,0
kansas,1994.0,0.3685999655423392,0
kansas,1996.0,0.41858694450760714,0
kansas,1998.0,0.3764992106961812,0
kansas,2000.0,0.31388184311932077,0
kansas,2002.0,0.3197961516040979,0
kansas,2004.0,0.32545797524966913,0
kansas,2006.0,0.4314054163172823,0
kansas,2008.0,0.3855319246429193,0
kansas,2010.0,0.33904702542273574,0
kansas,2012.0,0.18528909645135852,0
kansas,2014.0,0.3642958994814603,0
kentucky,1896.0,0.5405833,0
kentucky,1898.0,0.5843338,0
kentucky,1900.0,0.5090665,0
kentucky,1902.0,0.5770677727272727,0
kentucky,1904.0,0.5225364727272728,0
kentucky,1906.0,0.5868211363636363,0
kentucky,1908.0,0.5183089454545455,0
kentucky,1910.0,0.5817586090909092,0
kentucky,1912.0,0.6985790090909091,0
kentucky,1914.0,0.5717451181818182,0
kentucky,1916.0,0.5231624181818182,0
kentucky,1918.0,0.5191714181818182,0
kentucky,1920.0,0.5070510545454545,0
kentucky,1922.0,0.6705731545454546,0
kentucky,1924.0,0.6376169181818182,0
kentucky,1926.0,0.5391871727272727,0
kentucky,1928.0,0.45020458181818185,0
kentucky,1930.0,0.6148857363636364,0
kentucky,1934.0,0.592305388888889,0
kentucky,1936.0,0.5983556555555556,0
kentucky,1938.0,0.5987461111111112,0
kentucky,1940.0,0.6583277444444444,0
kentucky,1942.0,0.6061336555555555,0
kentucky,1944.0,0.5493785555555556,0
kentucky,1946.0,0.46398386666666663,0
kentucky,1948.0,0.5749214333333333,0
kentucky,1950.0,0.6937568444444444,0
kentucky,1952.0,0.5286213750000001,0
kentucky,1954.0,0.7105820875,0
kentucky,1956.0,0.551440625,0
kentucky,1958.0,0.7286794875,0
kentucky,1960.0,0.6808171,0
kentucky,1962.0,0.6560191142857142,0
kentucky,1964.0,0.6729322857142858,0
kentucky,1966.0,0.5358385714285714,0
kentucky,1968.0,0.5439079857142858,0
kentucky,1970.0,0.6332008571428572,0
kentucky,1972.0,0.5106651714285715,0
kentucky,1974.0,0.6535879285714286,0
kentucky,1976.0,0.6439017,0
kentucky,1978.0,0.6383718714285714,0
kentucky,1980.0,0.6239181714285714,0
kentucky,1982.0,0.6323250428571429,0
kentucky,1984.0,0.5750780142857143,0
kentucky,1986.0,0.6047694142857143,0
kentucky,1988.0,0.4868900857142857,0
kentucky,1990.0,0.4401162142857143,0
kentucky,1992.0,0.53222625,0
kentucky,1994.0,0.40776505120157047,0
kentucky,1996.0,0.37567362082510963,0
kentucky,1998.0,0.4167515604136723,0
kentucky,2000.0,0.4015181628180955,0
kentucky,2002.0,0.3102844819922323,0
kentucky,2004.0,0.3455731480633594,0
kentucky,2006.0,0.5135343096080973,0
kentucky,2008.0,0.4067784814572628,0
kentucky,2010.0,0.3658471569374206,0
kentucky,2012.0,0.3907648149935083,0
kentucky,2014.0,0.35968227240423617,0
louisiana,1896.0,0.9807112666666665,0
louisiana,1898.0,0.8896473333333333,0
louisiana,1900.0,0.80439855,0
louisiana,1902.0,0.8489007142857143,0
louisiana,1904.0,0.9163900857142858,0
louisiana,1906.0,0.9030842285714286,0
louisiana,1908.0,0.9305260714285714,0
louisiana,1910.0,0.9480396571428571,0
louisiana,1912.0,1.0,0
louisiana,1914.0,1.0,0
louisiana,1916.0,1.0,0
louisiana,1918.0,1.0,0
louisiana,1920.0,1.0,0
louisiana,1922.0,1.0,0
louisiana,1924.0,1.0,0
louisiana,1926.0,0.9929257625,0
louisiana,1928.0,0.961690225,0
louisiana,1930.0,1.0,0
louisiana,1932.0,1.0,0
louisiana,1934.0,1.0,0
louisiana,1936.0,1.0,0
louisiana,1938.0,1.0,0
louisiana,1940.0,0.9575358375,0
louisiana,1942.0,1.0,0
louisiana,1944.0,1.0,0
louisiana,1946.0,0.9780879124999999,0
louisiana,1948.0,0.95803455,0
louisiana,1950.0,1.0,0
louisiana,1952.0,0.9579949125,0
louisiana,1954.0,0.9778890625000001,0
louisiana,1956.0,0.9157256874999999,0
louisiana,1958.0,0.9897585375,0
louisiana,1960.0,0.8794096375,0
louisiana,1962.0,0.9140388,0
louisiana,1964.0,0.7934815000000001,0
louisiana,1966.0,0.8811003625,0
louisiana,1968.0,0.894620275,0
louisiana,1970.0,0.965561425,0
louisiana,1972.0,0.910470775,0
louisiana,1974.0,0.8963107857142857,0
louisiana,1976.0,0.6868348375,0
louisiana,1978.0,0.501016,0
louisiana,1986.0,0.7432058,0
louisiana,1988.0,0.4324308,0
louisiana,1990.0,1.0,0
louisiana,1992.0,0.3698128,0
louisiana,1994.0,0.5714285714285714,0
louisiana,1996.0,0.34531926186629575,0
louisiana,1998.0,0.3560810179911333,0
louisiana,2000.0,0.43285194105154073,0
louisiana,2002.0,0.35310003525691686,0
louisiana,2004.0,0.3507513754784716,0
louisiana,2006.0,0.35178243443150015,0
louisiana,2008.0,0.4485254995325536,0
louisiana,2010.0,0.27181854005698713,0
louisiana,2012.0,0.20993726862710546,0
louisiana,2014.0,0.28622184793274547,0
maine,1896.0,0.291002675,1
maine,1898.0,0.34543375,1
maine,1900.0,0.356647525,1
maine,1902.0,0.36799765,1
maine,1904.0,0.39681639999999996,1
maine,1906.0,0.46735855,1
maine,1908.0,0.46126329999999993,1
maine,1910.0,0.51088655,1
maine,1912.0,0.482473125,1
maine,1914.0,0.5011794,1
maine,1916.0,0.45670492500000004,1
maine,1918.0,0.4409043999999999,1
maine,1920.0,0.32969445,1
maine,1922.0,0.420748375,1
maine,1924.0,0.3973016,1
maine,1926.0,0.382312875,1
maine,1928.0,0.29323750000000004,1
maine,1930.0,0.380322975,1
maine,1932.0,0.5046954666666665,1
maine,1934.0,0.5089365333333333,1
maine,1936.0,0.41108229999999996,1
maine,1938.0,0.41123400000000004,1
maine,1940.0,0.3528788666666667,1
maine,1942.0,0.2513362,1
maine,1944.0,0.28498393333333333,1
maine,1946.0,0.35573323333333334,1
maine,1948.0,0.3314519333333333,1
maine,1950.0,0.41814236666666665,1
maine,1952.0,0.3181131333333333,1
maine,1954.0,0.4447317,1
maine,1956.0,0.47593633333333335,1
maine,1958.0,0.5249138000000001,1
maine,1960.0,0.4293085333333333,1
maine,1962.0,0.44621089999999997,1
maine,1964.0,0.5597545,1
maine,1966.0,0.5472887499999999,1
maine,1968.0,0.56164485,1
maine,1970.0,0.6168558,1
maine,1972.0,0.5248786999999999,1
maine,1974.0,0.3922493,1
maine,1976.0,0.31467439999999997,1
maine,1978.0,0.4068404,1
maine,1980.0,0.26502815,1
maine,1982.0,0.41062645,1
maine,1984.0,0.2973148,1
maine,1986.0,0.3876503999999999,1
maine,1988.0,0.48503945000000004,1
maine,1990.0,0.54584075,1
maine,1992.0,0.5555050500000001,1
maine,1994.0,0.5048366783540079,1
maine,1996.0,0.6483515452971078,1
maine,1998.0,0.6955896662919463,1
maine,2000.0,0.6775311685393968,1
maine,2002.0,0.5790667607303048,1
maine,2004.0,0.5962820454085571,1
maine,2006.0,0.6826645730359228,1
maine,2008.0,0.6116716719770474,1
maine,2010.0,0.559773305839711,1
maine,2012.0,0.6149281151865095,1
maine,2014.0,0.567017095649099,1
maryland,1896.0,0.2860996833333333,1
maryland,1898.0,0.4847781,1
maryland,1900.0,0.4740958,1
maryland,1902.0,0.4776557833333334,1
maryland,1904.0,0.48682570000000003,1
maryland,1906.0,0.47941088333333326,1
maryland,1908.0,0.5133929166666666,1
maryland,1910.0,0.5153863166666667,1
maryland,1912.0,0.6554691166666666,1
maryland,1914.0,0.53841345,1
maryland,1916.0,0.5061570833333333,1
maryland,1918.0,0.5187119833333332,1
maryland,1920.0,0.4622671666666667,1
maryland,1922.0,0.49987445,1
maryland,1924.0,0.5116542000000001,1
maryland,1926.0,0.5548811,1
maryland,1928.0,0.4971686,1
maryland,1930.0,0.59101415,1
maryland,1932.0,0.67309495,1
maryland,1934.0,0.6082587,1
maryland,1936.0,0.5983037,1
maryland,1938.0,0.5965224,1
maryland,1940.0,0.6036126833333334,1
maryland,1942.0,0.5793143,1
maryland,1944.0,0.5791383,1
maryland,1946.0,0.5379329666666667,1
maryland,1948.0,0.5735441833333333,1
maryland,1950.0,0.51900885,1
maryland,1952.0,0.49472447142857146,1
maryland,1954.0,0.5748338142857143,1
maryland,1956.0,0.5304469285714285,1
maryland,1958.0,0.6674163714285715,1
maryland,1960.0,0.6181416857142857,1
maryland,1962.0,0.619144575,1
maryland,1964.0,0.68241375,1
maryland,1966.0,0.5958265125,1
maryland,1968.0,0.5566413,1
maryland,1970.0,0.5598173875,1
maryland,1972.0,0.5295895125,1
maryland,1974.0,0.6377095625,1
maryland,1976.0,0.648257825,1
maryland,1978.0,0.6987320625,1
maryland,1980.0,0.6394692375,1
maryland,1982.0,0.6851963125,1
maryland,1984.0,0.649035525,1
maryland,1986.0,0.65675675,1
maryland,1988.0,0.6392431000000001,1
maryland,1990.0,0.564504775,1
maryland,1992.0,0.5566605375,1
maryland,1994.0,0.5245422435110759,1
maryland,1996.0,0.5641937299681117,1
maryland,1998.0,0.5734069576081247,1
maryland,2000.0,0.5854817103759848,1
maryland,2002.0,0.5641527624697222,1
maryland,2004.0,0.6087901932817203,1
maryland,2006.0,0.7054269784682419,1
maryland,2008.0,0.6947789269092903,1
maryland,2010.0,0.6342339999640054,1
maryland,2012.0,0.657644503386756,1
maryland,2014.0,0.5893660710575352,1
massachusetts,1896.0,0.313697,1
massachusetts,1898.0,0.4077480384615384,1
massachusetts,1900.0,0.3999387538461538,1
massachusetts,1902.0,0.4344745428571429,1
massachusetts,1904.0,0.38424749999999996,1
massachusetts,1906.0,0.3927346642857143,1
massachusetts,1908.0,0.36972579230769226,1
massachusetts,1910.0,0.5117220642857142,1
massachusetts,1912.0,0.52317598125,1
massachusetts,1914.0,0.44169624375,1
massachusetts,1916.0,0.4346489466666667,1
massachusetts,1918.0,0.3945387375,1
massachusetts,1920.0,0.32131263125,1
massachusetts,1922.0,0.43122747499999997,1
massachusetts,1924.0,0.40564310000000003,1
massachusetts,1926.0,0.4585475866666666,1
massachusetts,1928.0,0.46688756666666664,1
massachusetts,1930.0,0.45644501875,1
massachusetts,1932.0,0.49527136666666666,1
massachusetts,1934.0,0.5095418928571428,1
massachusetts,1936.0,0.5051449285714286,1
massachusetts,1938.0,0.4811605266666667,1
massachusetts,1940.0,0.48735584666666665,1
massachusetts,1942.0,0.47232958571428574,1
massachusetts,1944.0,0.4780701214285714,1
massachusetts,1946.0,0.4813246642857143,1
massachusetts,1948.0,0.5106008999999999,1
massachusetts,1950.0,0.5106054071428571,1
massachusetts,1952.0,0.47762267142857145,1
massachusetts,1954.0,0.5339869923076923,1
massachusetts,1956.0,0.49960101428571424,1
massachusetts,1958.0,0.6072445142857142,1
massachusetts,1960.0,0.6610140214285715,1
massachusetts,1962.0,0.6094935416666667,1
massachusetts,1964.0,0.6508951749999999,1
massachusetts,1966.0,0.6447443083333333,1
massachusetts,1968.0,0.5436261833333333,1
massachusetts,1970.0,0.619373075,1
massachusetts,1972.0,0.6182177454545456,1
massachusetts,1974.0,0.7786185083333333,1
massachusetts,1976.0,0.6878074666666666,1
massachusetts,1978.0,0.73648445,1
massachusetts,1980.0,0.6949676416666667,1
massachusetts,1982.0,0.77653216,1
massachusetts,1984.0,0.7186820454545454,1
massachusetts,1986.0,0.8467503454545454,1
massachusetts,1988.0,0.804746209090909,1
massachusetts,1990.0,0.7588782909090909,1
massachusetts,1992.0,0.65626158,1
massachusetts,1994.0,0.7276650498247365,1
massachusetts,1996.0,0.6878903244009145,1
massachusetts,1998.0,0.7848673645622253,1
