state_name,year,vote_share,north
massachusetts,2000.0,0.8729727371834999,1
massachusetts,2002.0,0.8690517491588665,1
massachusetts,2004.0,0.8505143611973842,1
massachusetts,2006.0,0.9166150717189077,1
massachusetts,2008.0,0.8920091396450193,1
massachusetts,2010.0,0.6398605419226799,1
massachusetts,2012.0,0.7734283753511496,1
massachusetts,2014.0,0.8613253854303193,1
michigan,1896.0,0.4499852833333333,0
michigan,1898.0,0.0,0
michigan,1900.0,0.4070155583333333,0
michigan,1902.0,0.3960182583333333,0
michigan,1904.0,0.31071031666666665,0
michigan,1906.0,0.22768247500000002,0
michigan,1908.0,0.37006726666666667,0
michigan,1910.0,0.4003931166666666,0
michigan,1912.0,0.46406155454545456,0
michigan,1914.0,0.3956139692307692,0
michigan,1916.0,0.3984930461538462,0
michigan,1918.0,0.3294921,0
michigan,1920.0,0.21948333846153847,0
michigan,1922.0,0.29588313846153846,0
michigan,1924.0,0.2080046,0
michigan,1926.0,0.18762775384615382,0
michigan,1928.0,0.25655687692307694,0
michigan,1930.0,0.19561862307692304,0
michigan,1932.0,0.5038323117647059,0
michigan,1934.0,0.49505915882352935,0
michigan,1936.0,0.5341603,0
michigan,1938.0,0.45887491176470585,0
michigan,1940.0,0.48469477647058823,0
michigan,1942.0,0.4528375764705882,0
michigan,1944.0,0.4636077823529412,0
michigan,1946.0,0.3780154823529412,0
michigan,1948.0,0.4815044411764706,0
michigan,1950.0,0.4593594,0
michigan,1952.0,0.46501421666666665,0
michigan,1954.0,0.5081788277777778,0
michigan,1956.0,0.4935971166666666,0
michigan,1958.0,0.5287796888888888,0
michigan,1960.0,0.5098962388888889,0
michigan,1962.0,0.5139944736842106,0
michigan,1964.0,0.5814016789473684,0
michigan,1966.0,0.500082147368421,0
michigan,1968.0,0.5199747473684211,0
michigan,1970.0,0.5329483105263159,0
michigan,1972.0,0.4875810315789474,0
michigan,1974.0,0.6078905473684211,0
michigan,1976.0,0.5820812368421052,0
michigan,1978.0,0.6032189631578947,0
michigan,1980.0,0.5637167736842105,0
michigan,1982.0,0.6318075,0
michigan,1984.0,0.5723427333333333,0
michigan,1986.0,0.59481765,0
michigan,1988.0,0.56684395,0
michigan,1990.0,0.5849741388888889,0
michigan,1992.0,0.5038820875,0
michigan,1994.0,0.4901608071393102,0
michigan,1996.0,0.5504486791827807,0
michigan,1998.0,0.5157429158837387,0
michigan,2000.0,0.5675677601795561,0
michigan,2002.0,0.534651283494366,0
michigan,2004.0,0.5086996729829338,0
michigan,2006.0,0.5757955921426154,0
michigan,2008.0,0.561753728345522,0
michigan,2010.0,0.4787020890357518,0
michigan,2012.0,0.5300367836003155,0
michigan,2014.0,0.517070657366102,0
minnesota,1896.0,0.0,0
minnesota,1898.0,0.11818139999999998,0
minnesota,1900.0,0.05227678571428572,0
minnesota,1902.0,0.34348975555555555,0
minnesota,1904.0,0.2406434222222222,0
minnesota,1906.0,0.23480081111111112,0
minnesota,1908.0,0.23392915555555557,0
minnesota,1910.0,0.2478071444444444,0
minnesota,1912.0,0.28894975,0
minnesota,1914.0,0.30878201111111103,0
minnesota,1916.0,0.2832123555555556,0
minnesota,1918.0,0.2650552,0
minnesota,1920.0,0.17682493,0
minnesota,1922.0,0.27895553749999996,0
minnesota,1924.0,0.11652720000000001,0
minnesota,1926.0,0.082531775,0
minnesota,1928.0,0.2347589,0
minnesota,1930.0,0.10978595555555555,0
minnesota,1934.0,0.3765553,0
minnesota,1936.0,0.372979675,0
minnesota,1938.0,0.24118705,0
minnesota,1940.0,0.28372332499999997,0
minnesota,1942.0,0.25524355,0
minnesota,1944.0,0.40615844444444443,0
minnesota,1946.0,0.4044491444444444,0
minnesota,1948.0,0.49564449999999993,0
minnesota,1950.0,0.46477225555555557,0
minnesota,1952.0,0.4550280888888889,0
minnesota,1954.0,0.5280342444444445,0
minnesota,1956.0,0.5121118666666666,0
minnesota,1958.0,0.5250008888888889,0
minnesota,1960.0,0.5046656,0
minnesota,1962.0,0.4940406,0
minnesota,1964.0,0.5439894624999999,0
minnesota,1966.0,0.5011393625,0
minnesota,1968.0,0.483048975,0
minnesota,1970.0,0.5321170625,0
minnesota,1972.0,0.54343905,0
minnesota,1974.0,0.5943723375,0
minnesota,1976.0,0.59762955,0
minnesota,1978.0,0.5356744124999999,0
minnesota,1980.0,0.4877896625,0
minnesota,1982.0,0.5543414875,0
minnesota,1984.0,0.548502225,0
minnesota,1986.0,0.6069775,0
minnesota,1988.0,0.5961176749999999,0
minnesota,1990.0,0.5977658,0
minnesota,1992.0,0.5615149374999999,0
minnesota,1994.0,0.5137835420264619,0
minnesota,1996.0,0.5763354471218295,0
minnesota,1998.0,0.5666767920329715,0
minnesota,2000.0,0.5656030493962372,0
minnesota,2002.0,0.5212530096863132,0
minnesota,2004.0,0.5385497366300226,0
minnesota,2006.0,0.5658011601784686,0
minnesota,2008.0,0.6090075180774701,0
minnesota,2010.0,0.5204026868376325,0
minnesota,2012.0,0.5671579364192786,0
minnesota,2014.0,0.522912367964509,0
mississippi,1896.0,0.9523264285714286,0
mississippi,1898.0,0.9835268714285714,0
mississippi,1900.0,0.9615511,0
mississippi,1902.0,1.0,0
mississippi,1904.0,1.0,0
mississippi,1906.0,1.0,0
mississippi,1908.0,0.9933249875,0
mississippi,1910.0,1.0,0
mississippi,1912.0,1.0,0
mississippi,1914.0,1.0,0
mississippi,1918.0,1.0,0
mississippi,1920.0,0.98909905,0
mississippi,1922.0,0.9933313625,0
mississippi,1924.0,1.0,0
mississippi,1926.0,1.0,0
mississippi,1928.0,1.0,0
mississippi,1930.0,1.0,0
mississippi,1932.0,1.0,0
mississippi,1934.0,1.0,0
mississippi,1936.0,1.0,0
mississippi,1938.0,1.0,0
mississippi,1940.0,1.0,0
mississippi,1942.0,1.0,0
mississippi,1944.0,0.9896440142857142,0
mississippi,1946.0,1.0,0
mississippi,1948.0,1.0,0
mississippi,1950.0,0.9785682285714286,0
mississippi,1952.0,0.9687668833333333,0
mississippi,1954.0,1.0,0
mississippi,1956.0,1.0,0
mississippi,1958.0,1.0,0
mississippi,1960.0,0.9772063833333333,0
mississippi,1962.0,1.0,0
mississippi,1964.0,0.8886001199999999,0
mississippi,1966.0,0.84038088,0
mississippi,1968.0,0.94009302,0
mississippi,1970.0,0.9273137200000001,0
mississippi,1972.0,0.71275104,0
mississippi,1974.0,0.63204772,0
mississippi,1976.0,0.62332662,0
mississippi,1978.0,0.51224378,0
mississippi,1980.0,0.60328482,0
mississippi,1982.0,0.58970132,0
mississippi,1984.0,0.63952152,0
mississippi,1986.0,0.6145885,0
mississippi,1988.0,0.6654942,0
mississippi,1990.0,0.8218862400000001,0
mississippi,1992.0,0.7122292,0
mississippi,1994.0,0.5822428108252582,0
mississippi,1996.0,0.45216913767368805,0
mississippi,1998.0,0.5318545483920387,0
mississippi,2000.0,0.5266054635950462,0
mississippi,2002.0,0.4874092936415491,0
mississippi,2004.0,0.3099911841462039,0
mississippi,2006.0,0.44536737500277035,0
mississippi,2008.0,0.5910767205620472,0
mississippi,2010.0,0.45840031910386325,0
mississippi,2012.0,0.3434676902184839,0
mississippi,2014.0,0.4613529521721126,0
missouri,1896.0,0.49308981333333335,0
missouri,1898.0,0.5256899866666667,0
missouri,1900.0,0.53119062,0
missouri,1902.0,0.546321025,0
missouri,1904.0,0.494027725,0
missouri,1906.0,0.507200475,0
missouri,1908.0,0.5080513249999999,0
missouri,1910.0,0.5181248375,0
missouri,1912.0,0.6381981999999999,0
missouri,1914.0,0.5860671125,0
missouri,1916.0,0.5240139312500001,0
missouri,1918.0,0.56384284375,0
missouri,1920.0,0.4563689,0
missouri,1922.0,0.51507415625,0
missouri,1924.0,0.5025443374999999,0
missouri,1926.0,0.5175100125,0
missouri,1928.0,0.48323555625,0
missouri,1930.0,0.51461793125,0
missouri,1934.0,0.6104393538461539,0
missouri,1936.0,0.6055383692307692,0
missouri,1938.0,0.6010525461538461,0
missouri,1940.0,0.5300727923076922,0
missouri,1942.0,0.49613324615384613,0
missouri,1944.0,0.5421475615384616,0
missouri,1946.0,0.4864095384615385,0
missouri,1948.0,0.5931216384615385,0
missouri,1950.0,0.5871083153846153,0
missouri,1952.0,0.5268058272727273,0
missouri,1954.0,0.5714716636363636,0
missouri,1956.0,0.6367222363636365,0
missouri,1958.0,0.6476050636363637,0
missouri,1960.0,0.6091313818181818,0
missouri,1962.0,0.57617725,0
missouri,1964.0,0.63521904,0
missouri,1966.0,0.56096397,0
missouri,1968.0,0.5687783399999999,0
missouri,1970.0,0.5931950500000001,0
missouri,1972.0,0.6019621199999999,0
missouri,1974.0,0.67792679,0
missouri,1976.0,0.58260342,0
missouri,1978.0,0.63548713,0
missouri,1980.0,0.55597151,0
missouri,1982.0,0.5735704111111111,0
missouri,1984.0,0.5643115666666666,0
missouri,1986.0,0.5960163777777777,0
missouri,1988.0,0.5654323888888889,0
missouri,1990.0,0.5420249777777778,0
missouri,1992.0,0.5518933,0
missouri,1994.0,0.5200978424891236,0
missouri,1996.0,0.5709236178936039,0
missouri,1998.0,0.5236177610534914,0
missouri,2000.0,0.5114759703981699,0
missouri,2002.0,0.46222020271389713,0
missouri,2004.0,0.45920785606451875,0
missouri,2006.0,0.49704482097214,0
missouri,2008.0,0.5314053406550419,0
missouri,2010.0,0.39138697735473027,0
missouri,2012.0,0.4304105126751613,0
missouri,2014.0,0.3866668610631569,0
montana,1898.0,0.6116029000000001,0
montana,1900.0,0.5479479,0
montana,1902.0,0.4426742,0
montana,1904.0,0.0,0
montana,1906.0,0.4466076,0
montana,1908.0,0.4693861,0
montana,1910.0,0.4632943000000001,0
montana,1918.0,0.50517265,0
montana,1920.0,0.38953655,0
montana,1922.0,0.5176755,0
montana,1924.0,0.49492105,0
montana,1926.0,0.5160963,0
montana,1928.0,0.44742675,0
montana,1930.0,0.5149091,0
montana,1932.0,0.5743836499999999,0
montana,1934.0,0.69464515,0
montana,1936.0,0.6440226,0
montana,1938.0,0.49687919999999997,0
montana,1940.0,0.54057825,0
montana,1942.0,0.5638078500000001,0
montana,1944.0,0.61447615,0
montana,1946.0,0.5150229000000001,0
montana,1948.0,0.58608665,0
montana,1950.0,0.5309742500000001,0
montana,1952.0,0.44344275,0
montana,1954.0,0.5268163,0
montana,1956.0,0.5646331,0
montana,1958.0,0.6523744,0
montana,1960.0,0.51182335,0
montana,1962.0,0.4866924,0
montana,1964.0,0.49908275,0
montana,1966.0,0.4532858,0
montana,1968.0,0.42883534999999995,0
montana,1970.0,0.56806695,0
montana,1972.0,0.61155945,0
montana,1974.0,0.5889738,0
montana,1976.0,0.5574543000000001,0
montana,1978.0,0.5022031,0
montana,1980.0,0.51181725,0
montana,1982.0,0.5337102,0
montana,1984.0,0.5067294,0
montana,1986.0,0.5409987,0
montana,1988.0,0.52624585,0
montana,1990.0,0.49086050000000003,0
montana,1992.0,0.5179782,0
montana,1994.0,0.5353919403162265,0
montana,1996.0,0.4515396218799403,0
montana,1998.0,0.4555868422438441,0
montana,2000.0,0.4732840212362571,0
montana,2002.0,0.3357800783661617,0
montana,2004.0,0.3372992156263175,0
montana,2006.0,0.3992463069038288,0
montana,2008.0,0.3357665805340224,0
montana,2010.0,0.3590578536728985,0
montana,2012.0,0.4451257257165943,0
montana,2014.0,0.4217426204259688,0
nebraska,1896.0,0.48442365,0
nebraska,1898.0,0.1730874,0
nebraska,1900.0,0.25195175000000003,0
nebraska,1902.0,0.0,0
nebraska,1904.0,0.0,0
nebraska,1906.0,0.4617424666666667,0
nebraska,1908.0,0.5054988166666666,0
nebraska,1910.0,0.26635165,0
nebraska,1912.0,0.2632906666666666,0
nebraska,1914.0,0.29153965,0
nebraska,1916.0,0.27835143333333334,0
nebraska,1918.0,0.43943014999999996,0
nebraska,1920.0,0.3463824166666667,0
nebraska,1922.0,0.4938305,0
nebraska,1924.0,0.47984306666666665,0
nebraska,1926.0,0.5153317000000001,0
nebraska,1928.0,0.4562845166666667,0
nebraska,1930.0,0.5353540999999999,0
nebraska,1932.0,0.5847048,0
nebraska,1934.0,0.5300411599999999,0
nebraska,1936.0,0.5295694400000001,0
nebraska,1938.0,0.47992362,0
nebraska,1940.0,0.41417096000000003,0
nebraska,1942.0,0.35430762499999996,0
nebraska,1944.0,0.32918634999999996,0
nebraska,1946.0,0.319831875,0
nebraska,1948.0,0.4144482,0
nebraska,1950.0,0.3730312,0
nebraska,1952.0,0.316601,0
nebraska,1954.0,0.382090125,0
nebraska,1956.0,0.40727719999999995,0
nebraska,1958.0,0.47292124999999996,0
nebraska,1960.0,0.43809784999999996,0
nebraska,1962.0,0.37084906666666667,0
nebraska,1964.0,0.48455200000000004,0
nebraska,1966.0,0.3720445666666667,0
nebraska,1968.0,0.4050413666666666,0
nebraska,1970.0,0.39986843333333333,0
nebraska,1972.0,0.3407807333333333,0
nebraska,1974.0,0.4709989333333333,0
nebraska,1976.0,0.3557095333333333,0
nebraska,1978.0,0.3805662,0
nebraska,1980.0,0.2752926,0
nebraska,1982.0,0.22700809999999996,0
nebraska,1984.0,0.2588525666666667,0
nebraska,1986.0,0.3570606333333333,0
nebraska,1988.0,0.34895056666666663,0
nebraska,1990.0,0.4739127,0
nebraska,1992.0,0.3993894666666667,0
nebraska,1994.0,0.36062505415127677,0
nebraska,1996.0,0.31296155078684346,0
nebraska,1998.0,0.20232869690083624,0
nebraska,2000.0,0.2668863387943652,0
nebraska,2002.0,0.11417324753826658,0
nebraska,2004.0,0.3072511486932058,0
nebraska,2006.0,0.4399642513970256,0
nebraska,2008.0,0.33612775012211066,0
nebraska,2010.0,0.2941804224376671,0
nebraska,2012.0,0.35580739065624023,0
nebraska,2014.0,0.35853471113374963,0
nevada,1900.0,0.5878013000000001,0
nevada,1902.0,0.5354821,0
nevada,1904.0,0.5103455,0
nevada,1906.0,0.5637274,0
nevada,1908.0,0.5984047,0
nevada,1910.0,0.4330292000000001,0
nevada,1912.0,0.4976515999999999,0
nevada,1914.0,0.4739170999999999,0
nevada,1916.0,0.4815114,0
nevada,1918.0,0.5430775999999999,0
nevada,1920.0,0.4107814999999999,0
nevada,1922.0,0.5695815,0
nevada,1924.0,0.4956324,0
nevada,1926.0,0.4231677,0
nevada,1928.0,0.4138994000000001,0
nevada,1930.0,0.4563380999999999,0
nevada,1932.0,0.6075842,0
nevada,1934.0,0.7123048000000001,0
nevada,1936.0,0.6845557,0
nevada,1938.0,0.6636298,0
nevada,1940.0,0.6446616,0
nevada,1942.0,0.5356826,0
nevada,1944.0,0.6309524000000001,0
nevada,1946.0,0.4115932,0
nevada,1948.0,0.5064816,0
nevada,1950.0,0.5278312,0
nevada,1952.0,0.4952167999999999,0
nevada,1954.0,0.4549002,0
nevada,1956.0,0.5421521,0
nevada,1958.0,0.6687031999999999,0
nevada,1960.0,0.5754329,0
nevada,1962.0,0.7164931,0
nevada,1964.0,0.6329348000000001,0
nevada,1966.0,0.676316,0
nevada,1968.0,0.7214381999999999,0
nevada,1970.0,0.8245679,0
nevada,1972.0,0.4784885,0
nevada,1974.0,0.6048874,0
nevada,1976.0,0.8645632,0
nevada,1978.0,0.7489234,0
nevada,1980.0,0.7232970000000001,0
nevada,1982.0,0.5011166,0
nevada,1984.0,0.4176174,0
nevada,1986.0,0.48353919999999995,0
nevada,1988.0,0.5349946999999999,0
nevada,1990.0,0.5032424,0
nevada,1992.0,0.5392999,0
nevada,1994.0,0.4050392478710383,0
nevada,1996.0,0.42030045694493495,0
nevada,1998.0,0.25944522586765234,0
nevada,2000.0,0.4278683803708652,0
nevada,2002.0,0.38928641831412963,0
nevada,2004.0,0.4652524514729643,0
nevada,2006.0,0.5456188895356615,0
nevada,2008.0,0.5592771011727119,0
nevada,2010.0,0.4910937005062655,0
nevada,2012.0,0.5144407828710056,0
nevada,2014.0,0.4391424850130129,0
new hampshire,1896.0,0.3469496999999999,1
new hampshire,1898.0,0.44977725,1
new hampshire,1900.0,0.39495520000000006,1
new hampshire,1902.0,0.40361915,1
new hampshire,1904.0,0.3901804499999999,1
new hampshire,1906.0,0.40588015,1
new hampshire,1908.0,0.40334495000000004,1
new hampshire,1910.0,0.4641866499999999,1
new hampshire,1912.0,0.53462085,1
new hampshire,1914.0,0.45291829999999994,1
new hampshire,1916.0,0.47519935,1
new hampshire,1918.0,0.4570200499999999,1
new hampshire,1920.0,0.39410965,1
new hampshire,1922.0,0.5075219,1
new hampshire,1924.0,0.416788,1
new hampshire,1926.0,0.37725385,1
new hampshire,1928.0,0.4117470499999999,1
new hampshire,1930.0,0.42019864999999995,1
new hampshire,1932.0,0.49173595000000003,1
new hampshire,1934.0,0.5023556,1
new hampshire,1936.0,0.4778176,1
new hampshire,1938.0,0.43472874999999994,1
new hampshire,1940.0,0.479425,1
new hampshire,1942.0,0.4475209499999999,1
new hampshire,1944.0,0.47349114999999997,1
new hampshire,1946.0,0.37696185,1
new hampshire,1948.0,0.4314122,1
new hampshire,1950.0,0.39010605,1
new hampshire,1952.0,0.36678514999999995,1
new hampshire,1954.0,0.44681055000000003,1
new hampshire,1956.0,0.38313125,1
new hampshire,1958.0,0.41334329999999997,1
new hampshire,1960.0,0.4157448,1
new hampshire,1962.0,0.4469417499999999,1
new hampshire,1964.0,0.5061526999999999,1
new hampshire,1966.0,0.38466829999999996,1
new hampshire,1968.0,0.32743654999999994,1
new hampshire,1970.0,0.3147787999999999,1
new hampshire,1972.0,0.2973642999999999,1
new hampshire,1974.0,0.43951144999999997,1
new hampshire,1976.0,0.5431022,1
new hampshire,1978.0,0.47301050000000006,1
new hampshire,1980.0,0.4832637,1
new hampshire,1982.0,0.42185414999999993,1
new hampshire,1984.0,0.32045989999999996,1
new hampshire,1986.0,0.3471208,1
new hampshire,1988.0,0.41237909999999994,1
new hampshire,1990.0,0.48746220000000007,1
new hampshire,1992.0,0.53864215,1
new hampshire,1994.0,0.3881595893460914,1
new hampshire,1996.0,0.47242564482806326,1
new hampshire,1998.0,0.3943418716205985,1
new hampshire,2000.0,0.4399522162118129,1
new hampshire,2002.0,0.40837150950969037,1
new hampshire,2004.0,0.38091196562933927,1
new hampshire,2006.0,0.5246424840537569,1
new hampshire,2008.0,0.5534608509765637,1
new hampshire,2010.0,0.465739287700654,1
new hampshire,2012.0,0.5224762914443205,1
new hampshire,2014.0,0.5160580907946297,1
new jersey,1896.0,0.3878531375,1
new jersey,1898.0,0.4812824,1
new jersey,1900.0,0.42833620000000006,1
new jersey,1902.0,0.46987936,1
new jersey,1904.0,0.42095326999999994,1
new jersey,1906.0,0.49209578,1
new jersey,1908.0,0.4611434599999999,1
new jersey,1910.0,0.54844161,1
new jersey,1912.0,0.6048405,1
new jersey,1914.0,0.4881010272727272,1
new jersey,1916.0,0.45718799999999993,1
new jersey,1918.0,0.4924956333333333,1
new jersey,1920.0,0.366810525,1
new jersey,1922.0,0.5032074166666667,1
new jersey,1924.0,0.3786157666666667,1
new jersey,1926.0,0.4327738749999999,1
new jersey,1928.0,0.4092608833333333,1
new jersey,1930.0,0.44512852500000005,1
new jersey,1932.0,0.4934984571428571,1
new jersey,1934.0,0.5132233785714285,1
new jersey,1936.0,0.54044935,1
new jersey,1938.0,0.4740105714285714,1
new jersey,1940.0,0.47068344285714286,1
new jersey,1942.0,0.45248545,1
new jersey,1944.0,0.4672418,1
new jersey,1946.0,0.40206468571428566,1
new jersey,1948.0,0.48860467857142853,1
new jersey,1950.0,0.4505278642857143,1
new jersey,1952.0,0.4372223857142857,1
new jersey,1954.0,0.5027844071428571,1
new jersey,1956.0,0.4228629142857142,1
new jersey,1958.0,0.519421,1
new jersey,1960.0,0.5087012714285714,1
new jersey,1962.0,0.53567912,1
new jersey,1964.0,0.5762342733333334,1
new jersey,1966.0,0.5057060466666666,1
new jersey,1968.0,0.49578817333333336,1
new jersey,1970.0,0.5445071133333333,1
new jersey,1972.0,0.5079411266666667,1
new jersey,1974.0,0.6268094533333333,1
new jersey,1976.0,0.5707485066666667,1
new jersey,1978.0,0.5750891266666667,1
new jersey,1980.0,0.5112967666666666,1
new jersey,1982.0,0.5866824214285715,1
new jersey,1984.0,0.5228541428571428,1
new jersey,1986.0,0.5487492357142857,1
new jersey,1988.0,0.5327337214285714,1
new jersey,1990.0,0.541359,1
new jersey,1992.0,0.49774123076923077,1
new jersey,1994.0,0.4751274212860931,1
new jersey,1996.0,0.5177241168997788,1
new jersey,1998.0,0.5397282045338754,1
new jersey,2000.0,0.5567026320133687,1
new jersey,2002.0,0.5676600464394308,1
new jersey,2004.0,0.5664932226168528,1
new jersey,2006.0,0.6160345547519354,1
new jersey,2008.0,0.5958257823338713,1
new jersey,2010.0,0.5205191001701636,1
new jersey,2012.0,0.5799653689628818,1
new jersey,2014.0,0.5469305591127246,1
new mexico,1912.0,0.5530464,0
new mexico,1914.0,0.4540661,0
new mexico,1916.0,0.5052094,0
new mexico,1918.0,0.4867172999999999,0
new mexico,1920.0,0.4748025999999999,0
new mexico,1922.0,0.5438542,0
new mexico,1924.0,0.5171882999999999,0
new mexico,1926.0,0.5156174,0
new mexico,1928.0,0.4779835,0
new mexico,1930.0,0.5763056,0
new mexico,1932.0,0.6431799,0
new mexico,1934.0,0.5209299,0
new mexico,1936.0,0.6316276999999999,0
new mexico,1938.0,0.5849867,0
new mexico,1940.0,0.5875741999999999,0
new mexico,1960.0,0.5848459500000001,0
new mexico,1962.0,0.5845729499999999,0
new mexico,1964.0,0.5667078999999999,0
new mexico,1966.0,0.5319903,0
new mexico,1968.0,0.4808705,0
new mexico,1970.0,0.46418614999999996,0
new mexico,1972.0,0.5824547,0
new mexico,1974.0,0.5402753499999999,0
new mexico,1976.0,0.48935115,0
new mexico,1978.0,0.687361,0
new mexico,1980.0,0.4898567,0
