state_name,year,vote_share,north
new mexico,1982.0,0.5124399,0
new mexico,1984.0,0.4057576666666667,0
new mexico,1986.0,0.45840166666666665,0
new mexico,1988.0,0.40476779999999996,0
new mexico,1990.0,0.34748029999999996,0
new mexico,1992.0,0.5005037333333332,0
new mexico,1994.0,0.4156190134227112,0
new mexico,1996.0,0.5081006648834828,0
new mexico,1998.0,0.47858630440849453,0
new mexico,2000.0,0.5175930157336641,0
new mexico,2002.0,0.6279614687523389,0
new mexico,2004.0,0.5133697470113795,0
new mexico,2006.0,0.5498903520631252,0
new mexico,2008.0,0.5889107051989897,0
new mexico,2010.0,0.5112819900164892,0
new mexico,2012.0,0.5439436016245444,0
new mexico,2014.0,0.5188967181049613,0
new york,1896.0,0.39521304545454544,1
new york,1898.0,0.49471870588235295,1
new york,1900.0,0.45745115294117644,1
new york,1902.0,0.5113431216216217,1
new york,1904.0,0.4438676135135135,1
new york,1906.0,0.49099299999999996,1
new york,1908.0,0.4693399675675675,1
new york,1910.0,0.5449519388888889,1
new york,1912.0,0.6105913714285714,1
new york,1914.0,0.5007287634146341,1
new york,1916.0,0.44622195952380955,1
new york,1918.0,0.5023153542857143,1
new york,1920.0,0.39314671282051283,1
new york,1922.0,0.5074018511627907,1
new york,1924.0,0.4834998904761904,1
new york,1926.0,0.5432970857142857,1
new york,1928.0,0.5260347488372092,1
new york,1930.0,0.5721387,1
new york,1932.0,0.6049557465116279,1
new york,1934.0,0.5912691738095238,1
new york,1936.0,0.5957012395348837,1
new york,1938.0,0.5307981571428572,1
new york,1940.0,0.5289163095238095,1
new york,1942.0,0.5170227000000001,1
new york,1944.0,0.5189497325581396,1
new york,1946.0,0.44505915227272724,1
new york,1948.0,0.51263033,1
new york,1950.0,0.5098397744186046,1
new york,1952.0,0.4730240341463414,1
new york,1954.0,0.5263163255813954,1
new york,1956.0,0.47538308372093024,1
new york,1958.0,0.5287742976190476,1
new york,1960.0,0.5529898325581395,1
new york,1962.0,0.5249365390243903,1
new york,1964.0,0.6080825195121952,1
new york,1966.0,0.5537765048780489,1
new york,1968.0,0.5560832560975609,1
new york,1970.0,0.5627625775,1
new york,1972.0,0.5563407447368421,1
new york,1974.0,0.6075526228571428,1
new york,1976.0,0.6038936941176472,1
new york,1978.0,0.5616520676470589,1
new york,1980.0,0.5265907771428572,1
new york,1982.0,0.5801426700000001,1
new york,1984.0,0.534547303125,1
new york,1986.0,0.593308440625,1
new york,1988.0,0.5930858969696969,1
new york,1990.0,0.5734547272727273,1
new york,1992.0,0.5804264387096774,1
new york,1994.0,0.577523862422795,1
new york,1996.0,0.6260658665049503,1
new york,1998.0,0.6147626886507944,1
new york,2000.0,0.6136159698741173,1
new york,2002.0,0.6011492490609153,1
new york,2004.0,0.6424539869508519,1
new york,2006.0,0.7453176906020068,1
new york,2008.0,0.7184455403261919,1
new york,2010.0,0.6609668666482977,1
new york,2012.0,0.687453191306067,1
new york,2014.0,0.666966793061606,1
north carolina,1896.0,0.47839889999999996,0
north carolina,1898.0,0.86759725,0
north carolina,1900.0,0.6267213555555555,0
north carolina,1902.0,0.74258945,0
north carolina,1904.0,0.65028256,0
north carolina,1906.0,0.64279102,0
north carolina,1908.0,0.59328406,0
north carolina,1910.0,0.630072,0
north carolina,1912.0,0.7503045399999999,0
north carolina,1914.0,0.67825115,0
north carolina,1916.0,0.60907332,0
north carolina,1918.0,0.6525163,0
north carolina,1920.0,0.61383571,0
north carolina,1922.0,0.68189345,0
north carolina,1924.0,0.6660308500000001,0
north carolina,1926.0,0.6911799000000001,0
north carolina,1928.0,0.5982433,0
north carolina,1930.0,0.69524244,0
north carolina,1932.0,0.7356119363636363,0
north carolina,1934.0,0.7277769545454545,0
north carolina,1936.0,0.7493768363636364,0
north carolina,1938.0,0.74575982,0
north carolina,1940.0,0.7840389000000001,0
north carolina,1942.0,0.8143104083333333,0
north carolina,1944.0,0.7248533916666666,0
north carolina,1946.0,0.669749475,0
north carolina,1948.0,0.7434831333333333,0
north carolina,1950.0,0.775487425,0
north carolina,1952.0,0.7413358916666667,0
north carolina,1954.0,0.728624475,0
north carolina,1956.0,0.7635315083333333,0
north carolina,1958.0,0.796479075,0
north carolina,1960.0,0.6416112416666667,0
north carolina,1962.0,0.6891666363636364,0
north carolina,1964.0,0.6585748181818182,0
north carolina,1966.0,0.5895469454545454,0
north carolina,1968.0,0.5665167090909091,0
north carolina,1970.0,0.5956907727272728,0
north carolina,1972.0,0.5953488727272727,0
north carolina,1974.0,0.7018552727272728,0
north carolina,1976.0,0.6789500727272727,0
north carolina,1978.0,0.6059320545454545,0
north carolina,1980.0,0.5824280818181818,0
north carolina,1982.0,0.5439561090909091,0
north carolina,1984.0,0.5309024818181818,0
north carolina,1986.0,0.5747916454545454,0
north carolina,1988.0,0.5958835727272728,0
north carolina,1990.0,0.5413877545454545,0
north carolina,1992.0,0.5259790166666667,0
north carolina,1994.0,0.4314956636730785,0
north carolina,1996.0,0.4685962738310033,0
north carolina,1998.0,0.4386478817994295,0
north carolina,2000.0,0.42586301535230375,0
north carolina,2002.0,0.4407727968432497,0
north carolina,2004.0,0.49359996677733853,0
north carolina,2006.0,0.549028908767525,0
north carolina,2008.0,0.5496501531235741,0
north carolina,2010.0,0.45749068808198273,0
north carolina,2012.0,0.5104558791262631,0
north carolina,2014.0,0.43809728273708404,0
north dakota,1896.0,0.0,0
north dakota,1898.0,0.0,0
north dakota,1900.0,0.0,0
north dakota,1912.0,0.34169456666666664,0
north dakota,1914.0,0.34047310000000003,0
north dakota,1916.0,0.31159050000000005,0
north dakota,1918.0,0.3475152666666667,0
north dakota,1920.0,0.0,0
north dakota,1922.0,0.0,0
north dakota,1924.0,0.17046716666666664,0
north dakota,1926.0,0.18440916666666665,0
north dakota,1928.0,0.25307799999999997,0
north dakota,1930.0,0.2922899666666667,0
north dakota,1962.0,0.4566908999999999,0
north dakota,1964.0,0.50071035,0
north dakota,1966.0,0.40923370000000003,0
north dakota,1968.0,0.4073453,0
north dakota,1970.0,0.42284964999999997,0
north dakota,1972.0,0.2716155,0
north dakota,1974.0,0.4429153,0
north dakota,1976.0,0.3654747,0
north dakota,1978.0,0.3152362,0
north dakota,1980.0,0.5716656,0
north dakota,1982.0,0.7208346999999999,0
north dakota,1984.0,0.7869944000000001,0
north dakota,1986.0,0.7634962,0
north dakota,1988.0,0.7156279000000001,0
north dakota,1990.0,0.6519128000000001,0
north dakota,1992.0,0.5903877,0
north dakota,1994.0,0.5374167474096769,0
north dakota,1996.0,0.5602455544509646,0
north dakota,1998.0,0.5776068037783753,0
north dakota,2000.0,0.5429596586501164,0
north dakota,2002.0,0.5240574817123317,0
north dakota,2004.0,0.5956295404968888,0
north dakota,2006.0,0.6568024225603227,0
north dakota,2008.0,0.6197410539391334,0
north dakota,2010.0,0.4507920658023897,0
north dakota,2012.0,0.4317166194693163,0
north dakota,2014.0,0.4092686223682297,0
ohio,1896.0,0.4751772047619048,0
ohio,1898.0,0.4668113333333333,0
ohio,1900.0,0.4718445666666667,0
ohio,1902.0,0.4332903714285714,0
ohio,1904.0,0.37640470476190474,0
ohio,1906.0,0.43991315238095235,0
ohio,1908.0,0.4984058095238095,0
ohio,1910.0,0.5396698238095239,0
ohio,1912.0,0.6195647363636364,0
ohio,1914.0,0.5053779772727273,0
ohio,1916.0,0.4981015454545455,0
ohio,1918.0,0.42219987272727266,0
ohio,1920.0,0.41531558636363636,0
ohio,1922.0,0.45890983636363636,0
ohio,1924.0,0.4358246681818182,0
ohio,1926.0,0.4562685,0
ohio,1928.0,0.40792988181818185,0
ohio,1930.0,0.4956617318181818,0
ohio,1932.0,0.5473657090909091,0
ohio,1934.0,0.5347160318181818,0
ohio,1936.0,0.5650633818181818,0
ohio,1938.0,0.4794663,0
ohio,1940.0,0.5073570681818181,0
ohio,1942.0,0.44198409130434785,0
ohio,1944.0,0.4562498434782609,0
ohio,1946.0,0.42717134347826086,0
ohio,1948.0,0.5187178130434783,0
ohio,1950.0,0.4676152636363637,0
ohio,1952.0,0.4330377636363636,0
ohio,1954.0,0.45264954347826086,0
ohio,1956.0,0.41630378260869566,0
ohio,1958.0,0.5106444565217391,0
ohio,1960.0,0.4659191347826087,0
ohio,1962.0,0.4433683083333333,0
ohio,1964.0,0.5161494916666667,0
ohio,1966.0,0.4285705833333333,0
ohio,1968.0,0.3951656458333333,0
ohio,1970.0,0.4381641041666667,0
ohio,1972.0,0.4438895130434783,0
ohio,1974.0,0.49148187826086953,0
ohio,1976.0,0.5016690652173913,0
ohio,1978.0,0.4804349130434783,0
ohio,1980.0,0.4815251478260869,0
ohio,1982.0,0.5637394285714286,0
ohio,1984.0,0.5080751809523809,0
ohio,1986.0,0.5031194714285714,0
ohio,1988.0,0.5011070904761904,0
ohio,1990.0,0.5417614619047619,0
ohio,1992.0,0.5138105263157895,0
ohio,1994.0,0.39932221739606666,0
ohio,1996.0,0.4869267766705247,0
ohio,1998.0,0.48649150011368497,0
ohio,2000.0,0.5027715995610327,0
ohio,2002.0,0.4247743471106678,0
ohio,2004.0,0.5033004827773291,0
ohio,2006.0,0.5339220907332725,0
ohio,2008.0,0.5309491016768533,0
ohio,2010.0,0.44747345275569245,0
ohio,2012.0,0.48407122953967424,0
ohio,2014.0,0.39486957297500613,0
oklahoma,1908.0,0.53000322,0
oklahoma,1910.0,0.56464232,0
oklahoma,1912.0,0.5888704,0
oklahoma,1914.0,0.6030063625,0
oklahoma,1916.0,0.5957995125000001,0
oklahoma,1918.0,0.5780311,0
oklahoma,1920.0,0.49766803749999994,0
oklahoma,1922.0,0.6127585625,0
oklahoma,1924.0,0.59530425,0
oklahoma,1926.0,0.5763618,0
oklahoma,1928.0,0.5115750125,0
oklahoma,1930.0,0.6371986125,0
oklahoma,1932.0,0.7297246666666667,0
oklahoma,1934.0,0.6949717444444444,0
oklahoma,1936.0,0.7010917888888889,0
oklahoma,1938.0,0.6994284333333334,0
oklahoma,1940.0,0.6675344,0
oklahoma,1942.0,0.597528675,0
oklahoma,1944.0,0.6006564000000001,0
oklahoma,1946.0,0.6243893375,0
oklahoma,1948.0,0.6978858125,0
oklahoma,1950.0,0.62880455,0
oklahoma,1952.0,0.60750015,0
oklahoma,1954.0,0.7075572666666666,0
oklahoma,1956.0,0.6229591666666666,0
oklahoma,1958.0,0.7363398,0
oklahoma,1960.0,0.5762179333333334,0
oklahoma,1962.0,0.6841660333333333,0
oklahoma,1964.0,0.6739797333333333,0
oklahoma,1966.0,0.5494948333333333,0
oklahoma,1968.0,0.5598423333333333,0
oklahoma,1970.0,0.6477318333333333,0
oklahoma,1972.0,0.642558,0
oklahoma,1974.0,0.5828772499999999,0
oklahoma,1976.0,0.6470261333333334,0
oklahoma,1978.0,0.53869428,0
oklahoma,1980.0,0.5141025600000001,0
oklahoma,1982.0,0.6330716666666666,0
oklahoma,1984.0,0.5832397166666666,0
oklahoma,1986.0,0.60164356,0
oklahoma,1988.0,0.5328881000000001,0
oklahoma,1990.0,0.6161867,0
oklahoma,1992.0,0.6082016499999999,0
oklahoma,1994.0,0.39068601632074823,0
oklahoma,1996.0,0.3751376872919965,0
oklahoma,1998.0,0.36868767655747403,0
oklahoma,2000.0,0.31184749149328156,0
oklahoma,2002.0,0.39532543524525676,0
oklahoma,2004.0,0.27649779241289896,0
oklahoma,2006.0,0.42302172271625826,0
oklahoma,2008.0,0.38868956549633515,0
oklahoma,2010.0,0.22822681295813405,0
oklahoma,2012.0,0.3246034360165712,0
oklahoma,2014.0,0.22175624799596222,0
oregon,1896.0,0.3251413,0
oregon,1898.0,0.0,0
oregon,1900.0,0.0,0
oregon,1902.0,0.40369115,0
oregon,1904.0,0.36865225,0
oregon,1906.0,0.37788215,0
oregon,1908.0,0.29900435000000003,0
oregon,1910.0,0.39921675,0
oregon,1912.0,0.3755682333333333,0
oregon,1914.0,0.39087886666666666,0
oregon,1916.0,0.10758714999999995,0
oregon,1918.0,0.38340019999999997,0
oregon,1920.0,0.15278429999999996,0
oregon,1922.0,0.3051261,0
oregon,1924.0,0.21381039999999998,0
oregon,1926.0,0.2890796,0
oregon,1928.0,0.3279403,0
oregon,1930.0,0.4557146,0
oregon,1932.0,0.5379142666666666,0
oregon,1934.0,0.4986782666666667,0
oregon,1936.0,0.5519002666666667,0
oregon,1938.0,0.45424519999999996,0
oregon,1940.0,0.4556776333333333,0
oregon,1942.0,0.4063575,0
oregon,1944.0,0.37104085,0
oregon,1946.0,0.33686384999999996,0
oregon,1948.0,0.37359992499999994,0
oregon,1950.0,0.41213425,0
oregon,1952.0,0.383185175,0
oregon,1954.0,0.45239339999999995,0
oregon,1956.0,0.522029075,0
oregon,1958.0,0.570652425,0
oregon,1960.0,0.518280525,0
oregon,1962.0,0.555218525,0
oregon,1964.0,0.613726225,0
oregon,1966.0,0.48295365000000007,0
oregon,1968.0,0.4855836,0
oregon,1970.0,0.5372007249999999,0
oregon,1972.0,0.578371525,0
oregon,1974.0,0.64396255,0
oregon,1976.0,0.723528225,0
oregon,1978.0,0.72101885,0
oregon,1980.0,0.6051226000000001,0
oregon,1982.0,0.5688226399999999,0
oregon,1984.0,0.566516275,0
oregon,1986.0,0.5622130399999999,0
oregon,1988.0,0.6575037,0
oregon,1990.0,0.67075064,0
oregon,1992.0,0.6017604000000001,0
oregon,1994.0,0.5691500509792793,0
oregon,1996.0,0.5697143463190003,0
oregon,1998.0,0.6325716158080432,0
oregon,2000.0,0.5728617279545049,0
oregon,2002.0,0.5649332236046305,0
oregon,2004.0,0.555387362366497,0
oregon,2006.0,0.5805057106025149,0
oregon,2008.0,0.7275725125747032,0
oregon,2010.0,0.5297377463120265,0
oregon,2012.0,0.5787591535803813,0
oregon,2014.0,0.5730355121181506,0
pennsylvania,1896.0,0.3769420703703703,1
pennsylvania,1898.0,0.44210794444444446,1
pennsylvania,1900.0,0.3678325178571429,1
pennsylvania,1902.0,0.318537524137931,1
pennsylvania,1904.0,0.30331717187499996,1
pennsylvania,1906.0,0.373713825,1
pennsylvania,1908.0,0.379135540625,1
pennsylvania,1910.0,0.3770526,1
pennsylvania,1912.0,0.46380970999999993,1
pennsylvania,1914.0,0.39624347096774193,1
pennsylvania,1916.0,0.41093248666666665,1
pennsylvania,1918.0,0.35176704642857143,1
pennsylvania,1920.0,0.3205718962962963,1
pennsylvania,1922.0,0.3899389588235294,1
pennsylvania,1924.0,0.28560611999999996,1
pennsylvania,1926.0,0.2688416733333333,1
pennsylvania,1928.0,0.3445934,1
pennsylvania,1930.0,0.29504173666666667,1
pennsylvania,1932.0,0.46317478620689656,1
pennsylvania,1934.0,0.5095443448275861,1
pennsylvania,1936.0,0.5709726764705882,1
pennsylvania,1938.0,0.46988372352941177,1
pennsylvania,1940.0,0.5206460705882353,1
pennsylvania,1942.0,0.4598585636363637,1
pennsylvania,1944.0,0.5024906939393939,1
pennsylvania,1946.0,0.41923448484848486,1
pennsylvania,1948.0,0.48713873030303023,1
pennsylvania,1950.0,0.4751662121212121,1
pennsylvania,1952.0,0.47501965333333335,1
pennsylvania,1954.0,0.5083286833333333,1
pennsylvania,1956.0,0.4770472866666667,1
pennsylvania,1958.0,0.51702627,1
pennsylvania,1960.0,0.52399708,1
pennsylvania,1962.0,0.4967856851851852,1
pennsylvania,1964.0,0.5653518518518519,1
pennsylvania,1966.0,0.48436141111111114,1
pennsylvania,1968.0,0.5130521185185185,1
pennsylvania,1970.0,0.555338174074074,1
pennsylvania,1972.0,0.48993401599999997,1
pennsylvania,1974.0,0.586714056,1
pennsylvania,1976.0,0.5712965791666667,1
pennsylvania,1978.0,0.5211925439999999,1
pennsylvania,1980.0,0.517727547826087,1
pennsylvania,1982.0,0.5358583565217391,1
pennsylvania,1984.0,0.5359971173913044,1
pennsylvania,1986.0,0.5427262956521739,1
pennsylvania,1988.0,0.5728955571428571,1
pennsylvania,1990.0,0.520302675,1
pennsylvania,1992.0,0.55755615,1
pennsylvania,1994.0,0.537554452795318,1
pennsylvania,1996.0,0.5292591121037671,1
pennsylvania,1998.0,0.4873323961223803,1
pennsylvania,2000.0,0.5173155968585752,1
pennsylvania,2002.0,0.4607622198284805,1
pennsylvania,2004.0,0.49733084507998654,1
pennsylvania,2006.0,0.5796803588535445,1
pennsylvania,2008.0,0.5663831547506879,1
pennsylvania,2010.0,0.4904612841457991,1
pennsylvania,2012.0,0.5046369495829428,1
pennsylvania,2014.0,0.4427697741230796,1
rhode island,1896.0,0.32850095,1
rhode island,1898.0,0.3801889,1
rhode island,1900.0,0.37616515,1
rhode island,1902.0,0.49586395,1
rhode island,1904.0,0.46190030000000004,1
rhode island,1906.0,0.48731185,1
rhode island,1908.0,0.43519349999999996,1
rhode island,1910.0,0.4735574,1
rhode island,1912.0,0.5134964666666667,1
rhode island,1914.0,0.47353880000000004,1
rhode island,1916.0,0.48960773333333335,1
rhode island,1918.0,0.4447821,1
rhode island,1920.0,0.35746663333333334,1
rhode island,1922.0,0.5197974333333333,1
rhode island,1924.0,0.4084781333333333,1
rhode island,1926.0,0.4160563,1
rhode island,1928.0,0.48658283333333335,1
rhode island,1930.0,0.4806386333333334,1
rhode island,1932.0,0.5527015,1
rhode island,1934.0,0.5739502000000001,1
rhode island,1936.0,0.5283821,1
rhode island,1938.0,0.46357589999999993,1
rhode island,1940.0,0.5568105,1
rhode island,1942.0,0.5819555000000001,1
rhode island,1944.0,0.5983596,1
rhode island,1946.0,0.5483919500000001,1
rhode island,1948.0,0.60836885,1
rhode island,1950.0,0.61965615,1
rhode island,1952.0,0.54171865,1
rhode island,1954.0,0.5981834500000001,1
rhode island,1956.0,0.53989935,1
rhode island,1958.0,0.6310786,1
rhode island,1960.0,0.68302815,1
rhode island,1962.0,0.642819,1
rhode island,1964.0,0.73802005,1
rhode island,1966.0,0.60736545,1
rhode island,1968.0,0.6116429000000001,1
rhode island,1970.0,0.64140135,1
rhode island,1972.0,0.62754955,1
rhode island,1974.0,0.75573695,1
rhode island,1976.0,0.70209805,1
rhode island,1978.0,0.5692618500000001,1
rhode island,1980.0,0.5615192499999999,1
rhode island,1982.0,0.52859175,1
rhode island,1984.0,0.50379635,1
rhode island,1986.0,0.4293738,1
rhode island,1988.0,0.3612196000000001,1
rhode island,1990.0,0.5202685,1
rhode island,1992.0,0.5020682999999999,1
rhode island,1994.0,0.6106665996349677,1
rhode island,1996.0,0.691256323161719,1
rhode island,1998.0,0.7254709788862129,1
rhode island,2000.0,0.7416511278678957,1
rhode island,2002.0,0.695089237059543,1
rhode island,2004.0,0.7115442292961619,1
rhode island,2006.0,0.8743437255962035,1
rhode island,2008.0,0.720138531922,1
rhode island,2010.0,0.5925989244885534,1
rhode island,2012.0,0.5890383910109718,1
rhode island,2014.0,0.6100156530848027,1
south carolina,1896.0,0.9766883285714286,0
south carolina,1898.0,0.9266031428571428,0
south carolina,1900.0,0.9428537857142858,0
south carolina,1902.0,1.0,0
south carolina,1904.0,0.9756430428571428,0
south carolina,1906.0,1.0,0
south carolina,1908.0,0.9728705428571428,0
south carolina,1910.0,1.0,0
south carolina,1912.0,1.0,0
south carolina,1914.0,1.0,0
south carolina,1916.0,0.9907074857142858,0
south carolina,1918.0,1.0,0
south carolina,1920.0,0.9778302,0
south carolina,1922.0,0.9914173714285714,0
south carolina,1924.0,1.0,0
south carolina,1926.0,1.0,0
south carolina,1928.0,1.0,0
south carolina,1930.0,1.0,0
south carolina,1932.0,1.0,0
south carolina,1934.0,1.0,0
south carolina,1936.0,1.0,0
south carolina,1938.0,1.0,0
south carolina,1940.0,1.0,0
south carolina,1942.0,1.0,0
south carolina,1944.0,0.98799145,0
south carolina,1946.0,1.0,0
south carolina,1948.0,0.9733537333333334,0
south carolina,1950.0,1.0,0
south carolina,1952.0,0.9797897999999999,0
south carolina,1954.0,1.0,0
south carolina,1956.0,0.96378975,0
south carolina,1958.0,1.0,0
south carolina,1960.0,1.0,0
south carolina,1962.0,0.9113384999999999,0
south carolina,1964.0,0.8862047166666667,0
south carolina,1966.0,0.7585899666666668,0
south carolina,1968.0,0.6800281833333334,0
south carolina,1970.0,0.7554241666666667,0
south carolina,1972.0,0.50388245,0
south carolina,1974.0,0.593503,0
south carolina,1976.0,0.6530069333333334,0
south carolina,1978.0,0.7203179166666667,0
south carolina,1980.0,0.5018370666666666,0
south carolina,1982.0,0.57257205,0
south carolina,1984.0,0.5510836166666667,0
south carolina,1986.0,0.6506878166666666,0
south carolina,1988.0,0.5588722,0
south carolina,1990.0,0.5900365666666667,0
south carolina,1992.0,0.44862114999999997,0
south carolina,1994.0,0.35857525552213915,0
south carolina,1996.0,0.3191769870660656,0
south carolina,1998.0,0.3589889680829728,0
south carolina,2000.0,0.40390779196075394,0
south carolina,2002.0,0.38165582578396867,0
south carolina,2004.0,0.3241842762342375,0
south carolina,2006.0,0.3213244258207374,0
south carolina,2008.0,0.4958532107690701,0
south carolina,2010.0,0.41562824078660837,0
south carolina,2012.0,0.40941073907969316,0
south carolina,2014.0,0.31164921687396335,0
south dakota,1912.0,0.41370873333333336,0
south dakota,1914.0,0.43017450000000007,0
south dakota,1916.0,0.45020126666666666,0
south dakota,1918.0,0.43176153333333334,0
south dakota,1920.0,0.29801916666666667,0
