state_name,year,vote_share,north
south dakota,1922.0,0.2616551333333333,0
south dakota,1924.0,0.2505829333333333,0
south dakota,1926.0,0.41533086666666663,0
south dakota,1928.0,0.42504036666666667,0
south dakota,1930.0,0.30498926666666665,0
south dakota,1932.0,0.55173225,0
south dakota,1934.0,0.55828675,0
south dakota,1936.0,0.4945338,0
south dakota,1938.0,0.42289984999999997,0
south dakota,1940.0,0.3719537,0
south dakota,1942.0,0.34109069999999997,0
south dakota,1944.0,0.33489884999999997,0
south dakota,1946.0,0.32420965,0
south dakota,1948.0,0.4027381,0
south dakota,1950.0,0.39463744999999995,0
south dakota,1952.0,0.31288495,0
south dakota,1954.0,0.3903218,0
south dakota,1956.0,0.4827051,0
south dakota,1958.0,0.48926759999999997,0
south dakota,1960.0,0.4270234,0
south dakota,1962.0,0.39641725,0
south dakota,1964.0,0.43245495,0
south dakota,1966.0,0.36394784999999996,0
south dakota,1968.0,0.41330469999999997,0
south dakota,1970.0,0.5411927000000001,0
south dakota,1972.0,0.52826825,0
south dakota,1974.0,0.38457215000000006,0
south dakota,1976.0,0.2484057,0
south dakota,1978.0,0.47005414999999995,0
south dakota,1980.0,0.53705135,0
south dakota,1982.0,0.5155849,0
south dakota,1984.0,0.5736508000000001,0
south dakota,1986.0,0.5918135999999999,0
south dakota,1988.0,0.7173694,0
south dakota,1990.0,0.6755358,0
south dakota,1992.0,0.7202179,0
south dakota,1994.0,0.6202717814903927,0
south dakota,1996.0,0.3907530888409492,0
south dakota,1998.0,0.2491705015661858,0
south dakota,2000.0,0.2531350596630942,0
south dakota,2002.0,0.460320648491789,0
south dakota,2004.0,0.5375187503232814,0
south dakota,2006.0,0.701935845424753,0
south dakota,2008.0,0.6755574435300667,0
south dakota,2010.0,0.4881548626004023,0
south dakota,2012.0,0.4255026575067302,0
south dakota,2014.0,0.3347037301090406,0
tennessee,1896.0,0.65157236,0
tennessee,1898.0,0.64626553,0
tennessee,1900.0,0.6112728199999999,0
tennessee,1902.0,0.7019060699999999,0
tennessee,1904.0,0.58203649,0
tennessee,1906.0,0.6221149699999999,0
tennessee,1908.0,0.60068167,0
tennessee,1910.0,0.8148468888888889,0
tennessee,1912.0,0.6212158375,0
tennessee,1914.0,0.77311435,0
tennessee,1916.0,0.5620408,0
tennessee,1918.0,0.8260255000000001,0
tennessee,1920.0,0.52504047,0
tennessee,1922.0,0.70284605,0
tennessee,1924.0,0.75652347,0
tennessee,1926.0,0.75904541,0
tennessee,1928.0,0.6648080000000001,0
tennessee,1930.0,0.8799473222222223,0
tennessee,1932.0,0.7515905,0
tennessee,1934.0,0.7822847222222222,0
tennessee,1936.0,0.7795356,0
tennessee,1938.0,0.7835708555555555,0
tennessee,1940.0,0.7904219,0
tennessee,1942.0,0.74514002,0
tennessee,1944.0,0.7230668299999999,0
tennessee,1946.0,0.744562,0
tennessee,1948.0,0.68384961,0
tennessee,1950.0,0.88322112,0
tennessee,1952.0,0.7807070555555556,0
tennessee,1954.0,0.7921485888888888,0
tennessee,1956.0,0.6976107111111111,0
tennessee,1958.0,0.8594579666666667,0
tennessee,1960.0,0.8051012111111111,0
tennessee,1962.0,0.7172124,0
tennessee,1964.0,0.6772722555555555,0
tennessee,1966.0,0.5489514444444444,0
tennessee,1968.0,0.5179475444444444,0
tennessee,1970.0,0.6129210888888889,0
tennessee,1972.0,0.4607767285714286,0
tennessee,1974.0,0.6389864125,0
tennessee,1976.0,0.679919525,0
tennessee,1978.0,0.6021047,0
tennessee,1980.0,0.508750625,0
tennessee,1982.0,0.5894807666666667,0
tennessee,1984.0,0.5384664333333333,0
tennessee,1986.0,0.6143907666666667,0
tennessee,1988.0,0.6441452666666667,0
tennessee,1990.0,0.5554187555555555,0
tennessee,1992.0,0.5624134444444445,0
tennessee,1994.0,0.4295203844660018,0
tennessee,1996.0,0.49293342096725046,0
tennessee,1998.0,0.4885127783464248,0
tennessee,2000.0,0.4540059725776345,0
tennessee,2002.0,0.48822994491389693,0
tennessee,2004.0,0.472079086704904,0
tennessee,2006.0,0.5363126199239545,0
tennessee,2008.0,0.5954592795140871,0
tennessee,2010.0,0.37049237291688925,0
tennessee,2012.0,0.35596606537789816,0
tennessee,2014.0,0.3498106104339816,0
texas,1896.0,0.753218123076923,0
texas,1898.0,0.8418406153846154,0
texas,1900.0,0.7911268461538461,0
texas,1902.0,0.85467241875,0
texas,1904.0,0.84266275,0
texas,1906.0,0.89940825625,0
texas,1908.0,0.8454904,0
texas,1910.0,0.93203854375,0
texas,1912.0,0.98990051875,0
texas,1914.0,0.96585208125,0
texas,1916.0,0.888492325,0
texas,1918.0,0.9751762277777778,0
texas,1920.0,0.8543096833333332,0
texas,1922.0,0.8694546388888889,0
texas,1924.0,0.8818214555555556,0
texas,1926.0,0.8987556277777777,0
texas,1928.0,0.8930967277777777,0
texas,1930.0,0.9139280500000001,0
texas,1932.0,0.9762789277777778,0
texas,1934.0,0.9942897190476191,0
texas,1936.0,0.9519454904761905,0
texas,1938.0,0.9966859666666666,0
texas,1940.0,0.9791774428571429,0
texas,1942.0,0.9913020571428571,0
texas,1944.0,0.9612583380952382,0
texas,1946.0,0.9603399904761906,0
texas,1948.0,0.9569419571428571,0
texas,1950.0,0.9504662761904763,0
texas,1952.0,0.9900093761904762,0
texas,1954.0,0.9346551909090909,0
texas,1956.0,0.9243617238095237,0
texas,1958.0,0.9549019227272727,0
texas,1960.0,0.9203791181818182,0
texas,1962.0,0.717000252173913,0
texas,1964.0,0.7103757695652174,0
texas,1966.0,0.8825218565217392,0
texas,1968.0,0.7669632217391305,0
texas,1970.0,0.7904641130434783,0
texas,1972.0,0.7733264583333334,0
texas,1974.0,0.7723000416666667,0
texas,1976.0,0.6852957000000001,0
texas,1978.0,0.6303344208333334,0
texas,1980.0,0.6655704166666666,0
texas,1982.0,0.6802039777777777,0
texas,1984.0,0.6484445074074074,0
texas,1986.0,0.6414836962962963,0
texas,1988.0,0.6567539703703703,0
texas,1990.0,0.5995688,0
texas,1992.0,0.5401722699999999,0
texas,1994.0,0.4532186969741173,0
texas,1996.0,0.47800226272911706,0
texas,1998.0,0.5132493042349473,0
texas,2000.0,0.5451653121985928,0
texas,2002.0,0.4965009699825973,0
texas,2004.0,0.43820957511764547,0
texas,2006.0,0.5270409004214592,0
texas,2008.0,0.4352450004930852,0
texas,2010.0,0.3438400085302133,0
texas,2012.0,0.42385068461396364,0
texas,2014.0,0.4152573298321163,0
utah,1896.0,1.0,0
utah,1898.0,0.5463071999999999,0
utah,1900.0,0.4986918999999999,0
utah,1902.0,0.4663395,0
utah,1904.0,0.4155015999999999,0
utah,1906.0,0.3967530999999999,0
utah,1908.0,0.3847207,0
utah,1910.0,0.3927097,0
utah,1914.0,0.4918091499999999,0
utah,1916.0,0.5808393000000001,0
utah,1918.0,0.5751176499999999,0
utah,1920.0,0.40970265,0
utah,1922.0,0.46674635,0
utah,1924.0,0.44243335000000006,0
utah,1926.0,0.38645565000000004,0
utah,1928.0,0.44179595,0
utah,1930.0,0.43909995,0
utah,1932.0,0.54336465,0
utah,1934.0,0.6411821,0
utah,1936.0,0.6965699000000001,0
utah,1938.0,0.6098405499999999,0
utah,1940.0,0.59950405,0
utah,1942.0,0.5297012,0
utah,1944.0,0.6003033499999999,0
utah,1946.0,0.4867292,0
utah,1948.0,0.5824907500000001,0
utah,1950.0,0.5224325,0
utah,1952.0,0.4345734,0
utah,1954.0,0.44735014999999995,0
utah,1956.0,0.4072036,0
utah,1958.0,0.4860937999999999,0
utah,1960.0,0.5042210500000001,0
utah,1962.0,0.4760392,0
utah,1964.0,0.5078276500000001,0
utah,1966.0,0.3612658999999999,0
utah,1968.0,0.3511516,0
utah,1970.0,0.49413925000000003,0
utah,1972.0,0.5611157,0
utah,1974.0,0.5892545,0
utah,1976.0,0.5136480499999999,0
utah,1978.0,0.4433262,0
utah,1980.0,0.3950116,0
utah,1982.0,0.2778875,0
utah,1984.0,0.34451763333333335,0
utah,1986.0,0.45729406666666667,0
utah,1988.0,0.4336209666666666,0
utah,1990.0,0.5544197333333334,0
utah,1992.0,0.4786608333333333,0
utah,1994.0,0.4634416086268214,0
utah,1996.0,0.40694042433504024,0
utah,1998.0,0.2539166106911213,0
utah,2000.0,0.4157545083230811,0
utah,2002.0,0.39376878110337343,0
utah,2004.0,0.3993841911738644,0
utah,2006.0,0.43695794229004403,0
utah,2008.0,0.4228269508153497,0
utah,2010.0,0.34022585297783353,0
utah,2012.0,0.33554780143587604,0
utah,2014.0,0.3403891588800367,0
vermont,1896.0,0.20902775,1
vermont,1898.0,0.267335,1
vermont,1900.0,0.26548320000000003,1
vermont,1902.0,0.2033923,1
vermont,1904.0,0.25276719999999997,1
vermont,1906.0,0.29236285,1
vermont,1908.0,0.24891154999999998,1
vermont,1910.0,0.2787245499999999,1
vermont,1912.0,0.37741385000000005,1
vermont,1914.0,0.27035555,1
vermont,1916.0,0.26298005,1
vermont,1918.0,0.24790815,1
vermont,1920.0,0.23229299999999994,1
vermont,1922.0,0.34779994999999997,1
vermont,1924.0,0.20551799999999998,1
vermont,1926.0,0.2367011,1
vermont,1928.0,0.27844735,1
vermont,1930.0,0.30387764999999994,1
vermont,1932.0,0.3557275,1
vermont,1934.0,0.426842,1
vermont,1936.0,0.4040452000000001,1
vermont,1938.0,0.3602203,1
vermont,1940.0,0.3617462,1
vermont,1942.0,0.2980622,1
vermont,1944.0,0.375762,1
vermont,1946.0,0.3567311999999999,1
vermont,1948.0,0.3920373,1
vermont,1950.0,0.258183,1
vermont,1952.0,0.282161,1
vermont,1954.0,0.3862395,1
vermont,1956.0,0.328713,1
vermont,1958.0,0.5146535,1
vermont,1960.0,0.4283382000000001,1
vermont,1962.0,0.4328962999999999,1
vermont,1964.0,0.4355777,1
vermont,1966.0,0.3436202,1
vermont,1968.0,1.0,1
vermont,1970.0,0.2996539,1
vermont,1972.0,0.3498219999999999,1
vermont,1974.0,0.4304103,1
vermont,1976.0,0.3260154000000001,1
vermont,1978.0,0.2039046,1
vermont,1980.0,0.0,1
vermont,1982.0,0.2511427,1
vermont,1984.0,0.2896562,1
vermont,1986.0,0.0,1
vermont,1988.0,0.3142090999999999,1
vermont,1994.0,0.0,1
vermont,1998.0,0.0,1
vermont,2002.0,0.0,1
vermont,2006.0,0.5443703813298655,1
vermont,2008.0,1.0,1
vermont,2010.0,0.6684027099635865,1
vermont,2012.0,0.7554057137063044,1
vermont,2014.0,0.6748458537813011,1
virginia,1896.0,0.58702203,0
virginia,1898.0,0.7180722900000001,0
virginia,1900.0,0.63789914,0
virginia,1902.0,0.78702115,0
virginia,1904.0,0.7079396,0
virginia,1906.0,0.73735873,0
virginia,1908.0,0.69756392,0
virginia,1910.0,0.8040661,0
virginia,1912.0,0.8856279600000001,0
virginia,1914.0,0.85164628,0
virginia,1916.0,0.7496022499999999,0
virginia,1918.0,0.8949768499999999,0
virginia,1920.0,0.6797704099999999,0
virginia,1922.0,0.77474805,0
virginia,1924.0,0.77696784,0
virginia,1926.0,0.88766722,0
virginia,1928.0,0.75408382,0
virginia,1930.0,0.83265785,0
virginia,1934.0,0.8207855555555557,0
virginia,1936.0,0.7516241333333333,0
virginia,1938.0,0.8738154444444445,0
virginia,1940.0,0.8555630888888889,0
virginia,1942.0,0.9318756777777778,0
virginia,1944.0,0.8177771777777778,0
virginia,1946.0,0.7020874555555555,0
virginia,1948.0,0.7278040888888889,0
virginia,1950.0,0.8605008222222222,0
virginia,1952.0,0.78326379,0
virginia,1954.0,0.7405715900000001,0
virginia,1956.0,0.6250825200000001,0
virginia,1958.0,0.8662120200000001,0
virginia,1960.0,0.7375550599999999,0
virginia,1962.0,0.71621661,0
virginia,1964.0,0.65900202,0
virginia,1966.0,0.66529054,0
virginia,1968.0,0.5085114199999999,0
virginia,1970.0,0.5318284600000001,0
virginia,1972.0,0.54107967,0
virginia,1974.0,0.6288191299999999,0
virginia,1976.0,0.48661637999999996,0
virginia,1978.0,0.40685817999999996,0
virginia,1980.0,0.31672972,0
virginia,1982.0,0.47463183999999997,0
virginia,1984.0,0.46861318,0
virginia,1986.0,0.57669002,0
virginia,1988.0,0.4420616,0
virginia,1990.0,0.71201652,0
virginia,1992.0,0.5242239727272727,0
virginia,1994.0,0.4023029652251374,0
virginia,1996.0,0.4912482665906117,0
virginia,1998.0,0.5313624505698541,0
virginia,2000.0,0.5370406040962958,0
virginia,2002.0,0.3243040451064958,0
virginia,2004.0,0.3484209059136079,0
virginia,2006.0,0.4381039621156114,0
virginia,2008.0,0.5683999686549579,0
virginia,2010.0,0.4266347239894287,0
virginia,2012.0,0.4929111798778605,0
virginia,2014.0,0.415202257288094,0
washington,1908.0,0.3370579,1
washington,1910.0,0.3596746333333333,1
washington,1912.0,0.43368629999999997,1
washington,1914.0,0.43055123999999995,1
washington,1916.0,0.4515739,1
washington,1918.0,0.42069777999999997,1
washington,1920.0,0.20525668000000002,1
washington,1922.0,0.26129062,1
washington,1924.0,0.27659152000000004,1
washington,1926.0,0.2638415,1
washington,1928.0,0.29155936,1
washington,1930.0,0.23337104000000003,1
washington,1932.0,0.6491521333333333,1
washington,1934.0,0.67410925,1
washington,1936.0,0.6606773833333334,1
washington,1938.0,0.6077068,1
washington,1940.0,0.5732582166666667,1
washington,1942.0,0.5109337166666666,1
washington,1944.0,0.5242953333333333,1
washington,1946.0,0.418552,1
washington,1948.0,0.49699126666666665,1
washington,1950.0,0.46719565,1
washington,1952.0,0.4399158857142857,1
washington,1954.0,0.44724318571428573,1
washington,1956.0,0.4709572142857143,1
washington,1958.0,0.46364712857142854,1
washington,1960.0,0.42640911428571426,1
washington,1962.0,0.38948951428571427,1
washington,1964.0,0.5156801,1
washington,1966.0,0.5163794285714286,1
washington,1968.0,0.5189421142857142,1
washington,1970.0,0.6032944142857143,1
washington,1972.0,0.6701544857142857,1
washington,1974.0,0.5962797285714286,1
washington,1976.0,0.5916027142857143,1
washington,1978.0,0.5341018142857142,1
washington,1980.0,0.5044907857142856,1
washington,1982.0,0.53340795,1
washington,1984.0,0.5554609,1
washington,1986.0,0.5945868,1
washington,1988.0,0.5870977749999999,1
washington,1990.0,0.54393795,1
washington,1992.0,0.5719505777777778,1
washington,1994.0,0.4901902683389669,1
washington,1996.0,0.5252577119259194,1
washington,1998.0,0.5466648562944365,1
washington,2000.0,0.569460047513563,1
washington,2002.0,0.534930734510181,1
washington,2004.0,0.5895874974192883,1
washington,2006.0,0.6077849194988993,1
washington,2008.0,0.5877484379348188,1
washington,2010.0,0.5392204763571199,1
washington,2012.0,0.535735036626311,1
washington,2014.0,0.4996120082417267,1
west virginia,1896.0,0.47444567499999996,0
west virginia,1898.0,0.4921249,0
west virginia,1900.0,0.46000579999999996,0
west virginia,1902.0,0.47068787999999995,0
west virginia,1904.0,0.47003825999999993,0
west virginia,1906.0,0.44030416,0
west virginia,1908.0,0.45684136000000003,0
west virginia,1910.0,0.52444702,0
west virginia,1912.0,0.48370425,0
west virginia,1914.0,0.49447806666666666,0
west virginia,1916.0,0.4974995833333333,0
west virginia,1918.0,0.47216578333333326,0
west virginia,1920.0,0.4521976333333333,0
west virginia,1922.0,0.51055375,0
west virginia,1924.0,0.48340603333333326,0
west virginia,1926.0,0.48244136666666665,0
west virginia,1928.0,0.4548725833333333,0
west virginia,1930.0,0.4977430166666667,0
west virginia,1932.0,0.5325241833333333,0
west virginia,1934.0,0.5605060333333333,0
west virginia,1936.0,0.6014654166666666,0
west virginia,1938.0,0.55276785,0
west virginia,1940.0,0.5745253,0
west virginia,1942.0,0.49855605,0
west virginia,1944.0,0.5430115666666667,0
west virginia,1946.0,0.5019518833333333,0
west virginia,1948.0,0.58281715,0
west virginia,1950.0,0.5658262333333334,0
west virginia,1952.0,0.5396531333333333,0
west virginia,1954.0,0.5782610166666667,0
west virginia,1956.0,0.5313812333333333,0
west virginia,1958.0,0.6425813666666667,0
west virginia,1960.0,0.5736206833333333,0
west virginia,1962.0,0.582925,0
west virginia,1964.0,0.6001990800000001,0
west virginia,1966.0,0.54869306,0
west virginia,1968.0,0.6125197,0
west virginia,1970.0,0.65481912,0
west virginia,1972.0,0.660001125,0
west virginia,1974.0,0.7314499,0
west virginia,1976.0,0.7577446750000001,0
west virginia,1978.0,0.694835925,0
west virginia,1980.0,0.5788863249999999,0
west virginia,1982.0,0.63968395,0
west virginia,1984.0,0.612493175,0
west virginia,1986.0,0.76408735,0
west virginia,1988.0,0.775464775,0
west virginia,1990.0,0.686408675,0
west virginia,1992.0,0.7884577666666667,0
west virginia,1994.0,0.659653449628713,0
west virginia,1996.0,0.8962887621420647,0
west virginia,1998.0,0.9244161160530145,0
west virginia,2000.0,0.8287954340831964,0
west virginia,2002.0,0.7005888236964561,0
west virginia,2004.0,0.5826294838722123,0
west virginia,2006.0,0.5883751351453381,0
west virginia,2008.0,0.6994896924789084,0
west virginia,2010.0,0.4529648663077384,0
west virginia,2012.0,0.4057729277729527,0
west virginia,2014.0,0.42976106827302313,0
wisconsin,1896.0,0.38062848000000005,0
wisconsin,1898.0,0.37303847999999995,0
wisconsin,1900.0,0.38380610000000004,0
wisconsin,1902.0,0.4103251818181818,0
wisconsin,1904.0,0.3770075636363636,0
wisconsin,1906.0,0.3946762909090909,0
wisconsin,1908.0,0.41349845454545453,0
wisconsin,1910.0,0.37992275,0
wisconsin,1912.0,0.4739923909090909,0
wisconsin,1914.0,0.4101189727272727,0
wisconsin,1916.0,0.3623383090909091,0
wisconsin,1918.0,0.22831192999999997,0
wisconsin,1920.0,0.1895314818181818,0
wisconsin,1922.0,0.0360539,0
wisconsin,1924.0,0.22411240999999998,0
wisconsin,1926.0,0.07167912,0
wisconsin,1928.0,0.2845457181818182,0
wisconsin,1930.0,0.15333573,0
wisconsin,1932.0,0.51597056,0
wisconsin,1934.0,0.6278050666666667,0
wisconsin,1936.0,0.6126775000000001,0
wisconsin,1938.0,0.3113328,0
wisconsin,1940.0,0.2619778,0
wisconsin,1942.0,0.355592825,0
wisconsin,1944.0,0.34289820000000004,0
wisconsin,1946.0,0.31384945,0
wisconsin,1948.0,0.40384102000000005,0
wisconsin,1950.0,0.41220513,0
wisconsin,1952.0,0.36516856,0
wisconsin,1954.0,0.46484837,0
wisconsin,1956.0,0.44301636,0
wisconsin,1958.0,0.52048672,0
wisconsin,1960.0,0.45024896000000003,0
wisconsin,1962.0,0.47833597999999994,0
wisconsin,1964.0,0.52262023,0
wisconsin,1966.0,0.47321305999999996,0
wisconsin,1968.0,0.46000065,0
wisconsin,1970.0,0.57287934,0
wisconsin,1972.0,0.5734499777777777,0
wisconsin,1974.0,0.6118349222222222,0
wisconsin,1976.0,0.6272979888888889,0
wisconsin,1978.0,0.5432703333333334,0
wisconsin,1980.0,0.5195689777777778,0
wisconsin,1982.0,0.5283215111111111,0
wisconsin,1984.0,0.5126834222222222,0
wisconsin,1986.0,0.5380014777777777,0
wisconsin,1988.0,0.5266303555555556,0
wisconsin,1990.0,0.48323666666666665,0
wisconsin,1992.0,0.49443603333333336,0
wisconsin,1994.0,0.36629962375135683,0
wisconsin,1996.0,0.4830429088080446,0
wisconsin,1998.0,0.45513652032245694,0
wisconsin,2000.0,0.48632607830304014,0
wisconsin,2002.0,0.43952139894413755,0
wisconsin,2004.0,0.5217254003381191,0
wisconsin,2006.0,0.4852127105457811,0
wisconsin,2008.0,0.5255066648427101,0
wisconsin,2010.0,0.4539712473979189,0
wisconsin,2012.0,0.5107036028362332,0
wisconsin,2014.0,0.4764628778722617,0
wyoming,1896.0,0.5065343,0
wyoming,1898.0,0.4402954000000001,0
wyoming,1900.0,0.4079247,0
wyoming,1902.0,0.36,0
wyoming,1904.0,0.3327062,0
wyoming,1906.0,0.3472454,0
wyoming,1908.0,0.3889776,0
wyoming,1910.0,0.4191759,0
wyoming,1912.0,0.4348596999999999,0
wyoming,1914.0,0.446695,0
wyoming,1916.0,0.4945035,0
wyoming,1918.0,0.3580705999999999,0
wyoming,1920.0,0.3012026,0
wyoming,1922.0,0.4665987,0
wyoming,1924.0,0.3987675,0
wyoming,1926.0,0.389025,0
wyoming,1928.0,0.4802220999999999,0
wyoming,1930.0,0.3437998,0
wyoming,1932.0,0.4899854,0
wyoming,1934.0,0.5870015000000001,0
wyoming,1936.0,0.5760613,0
wyoming,1938.0,0.471164,0
wyoming,1940.0,0.534334,0
wyoming,1942.0,0.4928329999999999,0
wyoming,1944.0,0.4429564,0
wyoming,1946.0,0.4398047000000001,0
wyoming,1948.0,0.4847532999999999,0
wyoming,1950.0,0.4551035,0
wyoming,1952.0,0.398982,0
wyoming,1954.0,0.4381683,0
wyoming,1956.0,0.4180957,0
wyoming,1958.0,0.4641795999999999,0
wyoming,1960.0,0.4771050999999999,0
wyoming,1962.0,0.3862235,0
wyoming,1964.0,0.5079431999999999,0
wyoming,1966.0,0.4769899999999999,0
wyoming,1968.0,0.372629,0
wyoming,1970.0,0.5026138,0
wyoming,1972.0,0.5169687,0
wyoming,1974.0,0.547013,0
wyoming,1976.0,0.5644441,0
wyoming,1978.0,0.4136902,0
wyoming,1980.0,0.3143094999999999,0
wyoming,1982.0,0.2890625,0
wyoming,1984.0,0.2490996,0
wyoming,1986.0,0.3052814,0
wyoming,1988.0,0.3232386,0
wyoming,1990.0,0.4490652,0
wyoming,1992.0,0.4046942,0
wyoming,1994.0,0.4368987532893317,0
wyoming,1996.0,0.4249484454314721,0
wyoming,1998.0,0.4009792606165891,0
wyoming,2000.0,0.2994676175142973,0
wyoming,2002.0,0.3743742550655542,0
wyoming,2004.0,0.430808803253826,0
wyoming,2006.0,0.4972745879564796,0
wyoming,2008.0,0.448559255804573,0
wyoming,2010.0,0.2579510677510441,0
wyoming,2012.0,0.2569936391027787,0
wyoming,2014.0,0.2506148858732042,0
