region,year,vote_share_mean,vote_share_se
north,1896.0,0.3376900849719401,0.033731603185822766
north,1898.0,0.33778161398112505,0.03858658166085798
north,1900.0,0.3507575595773785,0.03205956487242077
north,1902.0,0.40003814531398024,0.027848275488782024
north,1904.0,0.3530724453461983,0.02459382783623396
north,1906.0,0.4137879900846726,0.018493456972684473
north,1908.0,0.42007199369711185,0.017434238034209164
north,1910.0,0.441896167313809,0.021827163284197152
north,1912.0,0.4926368267214764,0.022922303148328608
north,1914.0,0.44061428187123497,0.01785768551661186
north,1916.0,0.4209494494993115,0.016741036876792206
north,1918.0,0.40283556023112205,0.018429881189962572
north,1920.0,0.30451456462164067,0.02394921635741184
north,1922.0,0.3911893528546322,0.03127880358905112
north,1924.0,0.34618471197416867,0.024084728596973935
north,1926.0,0.35607372289487493,0.02921103682490148
north,1928.0,0.38115911316926543,0.019663221716683058
north,1930.0,0.39283397853033997,0.027730350256091496
north,1932.0,0.5175789952567643,0.01252547946570924
north,1934.0,0.5246473036840265,0.012436143446653775
north,1936.0,0.5213747841178005,0.014552119087002276
north,1938.0,0.44782098040176327,0.01694706148239989
north,1940.0,0.45030704453059134,0.01840402668044163
north,1942.0,0.41634453242679204,0.018828410210690618
north,1944.0,0.44225983023555376,0.01775310600909624
north,1946.0,0.4068426597637823,0.012996973521210787
north,1948.0,0.4740998555571096,0.014792822067083948
north,1950.0,0.4506519716400666,0.017030006222560776
north,1952.0,0.4159544234354195,0.016676737648066067
north,1954.0,0.4776100410093487,0.013093239906121119
north,1956.0,0.4617064901503557,0.014080056091868144
north,1958.0,0.5296180099102139,0.011388880437952354
north,1960.0,0.5035837883028238,0.016628810212747147
north,1962.0,0.48825766880302296,0.014753229982700204
north,1964.0,0.5503586731719103,0.016096233019042592
north,1966.0,0.4770125527119359,0.017760540603403086
north,1968.0,0.5031893928459945,0.028705355782997297
north,1970.0,0.5076325518027602,0.019913866550627768
north,1972.0,0.47920180628574677,0.022337234776703973
north,1974.0,0.5529861554529374,0.023613475813118272
north,1976.0,0.5128291520197389,0.02716231498381709
north,1978.0,0.49707644279797725,0.02562424038416361
north,1980.0,0.477577814542542,0.030378702130561173
north,1982.0,0.5245269230101742,0.026917244134801805
north,1984.0,0.49710047574471233,0.02743110619987425
north,1986.0,0.5096551102542487,0.03602346176091328
north,1988.0,0.5264976023091459,0.026388357615672847
north,1990.0,0.5551097931179654,0.01580272348886194
north,1992.0,0.5332793784564015,0.016959579345417385
north,1994.0,0.4673718243005534,0.030328727873724388
north,1996.0,0.5284370511759625,0.02118969568956513
north,1998.0,0.477708448323204,0.03807513573385878
north,2000.0,0.5235565344920915,0.03237343039347776
north,2002.0,0.47273570492280725,0.03820155487988126
north,2004.0,0.526384806671913,0.02752073605658751
north,2006.0,0.5933374669223677,0.027920644573102102
north,2008.0,0.6082839725968944,0.031173677435241996
north,2010.0,0.49793181371403045,0.021006220015376824
north,2012.0,0.5301410834021029,0.02823957240276218
north,2014.0,0.5062745469092153,0.027423485577160924
south,1896.0,0.657629501119228,0.05709836803847673
south,1898.0,0.7250438183032708,0.05224205356581793
south,1900.0,0.6861796984223184,0.05378917610545361
south,1902.0,0.7580792171717171,0.057314079640640336
south,1904.0,0.6995002163912939,0.05537073335117474
south,1906.0,0.7417228749747474,0.06404219693949396
south,1908.0,0.7124105465028259,0.05885449197599191
south,1910.0,0.7648481113131314,0.0571878774163189
south,1912.0,0.7958108831881313,0.051681197279085524
south,1914.0,0.773719122070707,0.058950203413435785
south,1916.0,0.6920278573238883,0.056747536587121485
south,1918.0,0.7702072872095959,0.06173345927794886
south,1920.0,0.6820298451010101,0.05867074584181573
south,1922.0,0.772695669178391,0.05481316421748716
south,1924.0,0.738695335820707,0.056093064359606766
south,1926.0,0.760891159949495,0.0592573898923542
south,1928.0,0.7020698083459597,0.06429683486611043
south,1930.0,0.7834305025210438,0.05654150598235722
south,1932.0,0.8003266115252525,0.05576032803801822
south,1934.0,0.7931083369528619,0.05520541285189629
south,1936.0,0.7806150021043772,0.04683663377302352
south,1938.0,0.7915441308333334,0.05598842505371234
south,1940.0,0.7987065949074075,0.048116749505520494
south,1942.0,0.7963968273611112,0.05816275761622764
south,1944.0,0.7660918404960317,0.05216883114152417
south,1946.0,0.7365141451388889,0.060426677315647284
south,1948.0,0.7614498823148148,0.05130697791729447
south,1950.0,0.802829110297619,0.05632598474509025
south,1952.0,0.7537671681977512,0.05527894327304455
south,1954.0,0.7905551922321429,0.047138249659990715
south,1956.0,0.7263948064550264,0.05269156697145252
south,1958.0,0.8247965240542329,0.04512757216475644
south,1960.0,0.7688332372354497,0.04752354266050027
south,1962.0,0.7310550688469106,0.04338946436150602
south,1964.0,0.701076372940416,0.03055169422499744
south,1966.0,0.6307529330967412,0.030437105379665822
south,1968.0,0.6236778698680255,0.04141088968475222
south,1970.0,0.652729800683622,0.03666011243238948
south,1972.0,0.5700608184316378,0.03165852003172852
south,1974.0,0.6319207276942039,0.028265085168072163
south,1976.0,0.6430742863762626,0.02600650783379214
south,1978.0,0.6238798822736291,0.036149737107726246
south,1980.0,0.563524110617785,0.033378913244996394
south,1982.0,0.6161818181881312,0.024208090581366148
south,1984.0,0.6021002211435786,0.02613201967783836
south,1986.0,0.6368513959902597,0.019975239187451543
south,1988.0,0.6085416492123155,0.027091426546158107
south,1990.0,0.6145258371115921,0.028347100585798896
south,1992.0,0.5599421994333214,0.027980820325319976
south,1994.0,0.4505253550526099,0.03011093811090854
south,1996.0,0.47531029917174744,0.04262945059850577
south,1998.0,0.47802126598690564,0.04496787758054876
south,2000.0,0.46982224312410775,0.03808033052263057
south,2002.0,0.437529948621882,0.03252562573780053
south,2004.0,0.4178332934709809,0.02850119822223433
south,2006.0,0.49981644228683586,0.027048289278396535
south,2008.0,0.5369442798603888,0.02917495099689681
south,2010.0,0.43548853546167293,0.025957256361007264
south,2012.0,0.45213787956390333,0.030757157308455893
south,2014.0,0.42670016377422265,0.026409134660262273
west,1896.0,0.6710985894871795,0.09373108118917463
west,1898.0,0.5946260290064103,0.1023051964627954
west,1900.0,0.5244738486630036,0.06869995585438478
west,1902.0,0.542298684767316,0.05827402307269686
west,1904.0,0.47350323116883114,0.07606404709611356
west,1906.0,0.5359393510551947,0.06330401633839815
west,1908.0,0.5232545092307692,0.05155545164648119
west,1910.0,0.5431077959294872,0.05674063554973987
west,1912.0,0.6234979055307539,0.06082746095754591
west,1914.0,0.6274010926144687,0.06302382166900072
west,1916.0,0.582424806456044,0.06199893000417947
west,1918.0,0.5856335555185185,0.05581813726679986
west,1920.0,0.45293648791269836,0.06151559949200736
west,1922.0,0.5555383814259259,0.06337098860365752
west,1924.0,0.5183034295608465,0.06264896629366636
west,1926.0,0.5116213774947089,0.0634744663718679
west,1928.0,0.505168353510582,0.055406856219273395
west,1930.0,0.5696507218333333,0.07108370970774268
west,1932.0,0.6734748881058201,0.043398830934389426
west,1934.0,0.6996411496296296,0.03983577295516671
west,1936.0,0.7148517263532763,0.03507782051149268
west,1938.0,0.6748293088888888,0.04715817158570216
west,1940.0,0.6576764077380951,0.04248061497044901
west,1942.0,0.6222408565517815,0.058722395713322315
west,1944.0,0.6273613051465201,0.05525568371742246
west,1946.0,0.5758634851296139,0.06294765034622082
west,1948.0,0.6231027515731292,0.04878498576713351
west,1950.0,0.6142932268707483,0.05407630261736805
west,1952.0,0.5631634730229592,0.055626306982989676
west,1954.0,0.5994870363829623,0.054830090419836566
west,1956.0,0.596767172132464,0.04803309321609944
west,1958.0,0.6485094816532467,0.04699393216750054
west,1960.0,0.6022811333077588,0.03461228501428766
west,1962.0,0.5792384949980249,0.03390271463554829
west,1964.0,0.5771234606800629,0.021034767701420817
west,1966.0,0.5451196447234765,0.03621571867714235
west,1968.0,0.5242635592690966,0.035617629840460595
west,1970.0,0.5891859290327801,0.04130089873341991
west,1972.0,0.560860461380366,0.03546668929603422
west,1974.0,0.5984699201586215,0.025780389813476356
west,1976.0,0.5944288604037196,0.03236841065957917
west,1978.0,0.5486799363749919,0.031171110134708906
west,1980.0,0.495414493644449,0.04031736465329452
west,1982.0,0.5172070300599747,0.04181922132576753
west,1984.0,0.504113256400463,0.04082132141326642
west,1986.0,0.5167233382135076,0.0261804704992881
west,1988.0,0.5099759994008713,0.027375360816675468
west,1990.0,0.5569532627124183,0.033820560388529944
west,1992.0,0.5275812669507289,0.021251815687173613
west,1994.0,0.4612988850720019,0.020315156177096685
west,1996.0,0.4543912527155292,0.01687627032334264
west,1998.0,0.4525553385905732,0.0274829904071738
west,2000.0,0.4405727807345429,0.02956102192905183
west,2002.0,0.4519836847545939,0.028971850365617557
west,2004.0,0.4494697339976593,0.030217650829806177
west,2006.0,0.5113288498104755,0.021873563381206346
west,2008.0,0.5363306649354187,0.031846869956837144
west,2010.0,0.4190472056192473,0.0284244264709738
west,2012.0,0.4338838667433141,0.03200096150275825
west,2014.0,0.42899684394116955,0.029141360803773938
